Wavenumber,Intensity
946.7438,0.061216
947.6756,0.061234
948.6075,0.060872
949.5393,0.060355
950.4711,0.059977
951.4030,0.059674
952.3348,0.059433
953.2667,0.059180
954.1985,0.058921
955.1303,0.058478
956.0622,0.057950
956.9940,0.057870
957.9258,0.057783
958.8577,0.057634
959.7895,0.057555
960.7213,0.057540
961.6532,0.057677
962.5850,0.057554
963.5168,0.057113
964.4487,0.056608
965.3805,0.056305
966.3123,0.056442
967.2442,0.056572
968.1760,0.056372
969.1078,0.056189
970.0397,0.055946
970.9715,0.055610
971.9033,0.055579
972.8352,0.055587
973.7670,0.055450
974.6988,0.055167
975.6307,0.054993
976.5625,0.054842
977.4943,0.054649
978.4262,0.054577
979.3580,0.054504
980.2899,0.054269
981.2217,0.054236
982.1535,0.054273
983.0854,0.054402
984.0172,0.054669
984.9490,0.054580
985.8809,0.054334
986.8127,0.054128
987.7445,0.054079
988.6764,0.054320
989.6082,0.054419
990.5400,0.054135
991.4719,0.053970
992.4037,0.053962
993.3355,0.054308
994.2674,0.054585
995.1992,0.054560
996.1310,0.054849
997.0629,0.055227
997.9947,0.055351
998.9265,0.055354
999.8584,0.055490
1000.7902,0.055752
1001.7220,0.055914
1002.6539,0.056086
1003.5857,0.056146
1004.5175,0.056193
1005.4494,0.056293
1006.3812,0.056581
1007.3131,0.057167
1008.2449,0.057562
1009.1767,0.057811
1010.1086,0.058269
1011.0404,0.058927
1011.9722,0.059598
1012.9041,0.060304
1013.8359,0.060841
1014.7677,0.061208
1015.6996,0.061817
1016.6314,0.063031
1017.5632,0.064339
1018.4951,0.065281
1019.4269,0.066171
1020.3587,0.067548
1021.2906,0.069215
1022.2224,0.070836
1023.1542,0.072498
1024.0861,0.074652
1025.0179,0.077099
1025.9497,0.079605
1026.8816,0.082713
1027.8134,0.086231
1028.7452,0.089728
1029.6771,0.093677
1030.6089,0.098650
1031.5407,0.104206
1032.4726,0.110585
1033.4044,0.118449
1034.3362,0.127475
1035.2681,0.137492
1036.1999,0.148752
1037.1318,0.161834
1038.0636,0.176222
1038.9954,0.191170
1039.9273,0.206309
1040.8591,0.220508
1041.7909,0.232419
1042.7228,0.241266
1043.6546,0.246330
1044.5864,0.247063
1045.5183,0.243231
1046.4501,0.234650
1047.3819,0.222379
1048.3138,0.208418
1049.2456,0.193306
1050.1774,0.177414
1051.1093,0.162074
1052.0411,0.147109
1052.9729,0.133519
1053.9048,0.121601
1054.8366,0.110721
1055.7684,0.101042
