Wavenumber,Intensity
650.4205,0.390224
651.3523,0.388985
652.2841,0.392997
653.2160,0.396719
654.1478,0.393729
655.0796,0.399558
656.0115,0.393517
656.9433,0.382827
657.8751,0.378058
658.8070,0.375668
659.7388,0.370128
660.6706,0.370007
661.6025,0.371505
662.5343,0.370591
663.4661,0.370206
664.3980,0.367043
665.3298,0.363615
666.2616,0.361825
667.1935,0.350672
668.1253,0.335840
669.0571,0.348140
669.9890,0.357920
670.9208,0.353211
671.8526,0.347529
672.7845,0.347478
673.7163,0.355174
674.6481,0.354717
675.5800,0.347215
676.5118,0.344302
677.4437,0.353374
678.3755,0.355171
679.3073,0.352768
680.2392,0.346602
681.1710,0.344572
682.1028,0.347464
683.0347,0.346703
683.9665,0.342022
684.8983,0.339873
685.8302,0.337893
686.7620,0.334404
687.6938,0.336631
688.6257,0.338401
689.5575,0.331423
690.4893,0.328564
691.4212,0.334459
692.3530,0.336745
693.2848,0.330119
694.2167,0.328259
695.1485,0.329668
696.0803,0.327080
697.0122,0.321310
697.9440,0.321427
698.8758,0.319222
699.8077,0.314177
700.7395,0.311378
701.6713,0.312882
702.6032,0.314762
703.5350,0.316333
704.4669,0.317191
705.3987,0.318749
706.3305,0.315237
707.2624,0.311072
708.1942,0.309527
709.1260,0.310264
710.0579,0.310509
710.9897,0.310381
711.9215,0.307391
712.8534,0.304726
713.7852,0.302292
714.7170,0.299678
715.6489,0.297972
716.5807,0.297970
717.5125,0.296966
718.4444,0.296069
719.3762,0.292923
720.3080,0.291143
721.2399,0.289764
722.1717,0.287001
723.1035,0.285018
724.0354,0.284672
724.9672,0.282619
725.8990,0.282658
726.8309,0.282173
727.7627,0.281522
728.6945,0.280672
729.6264,0.279952
730.5582,0.279051
731.4901,0.279973
732.4219,0.278112
733.3537,0.273742
734.2856,0.272248
735.2174,0.272902
736.1492,0.271485
737.0811,0.271861
738.0129,0.270388
738.9447,0.266874
739.8766,0.264062
740.8084,0.264593
741.7402,0.265759
742.6721,0.263929
743.6039,0.260858
744.5357,0.259226
745.4676,0.257629
746.3994,0.256338
747.3312,0.254556
748.2631,0.252536
749.1949,0.251846
750.1267,0.252952
751.0586,0.251320
751.9904,0.249129
752.9222,0.247446
753.8541,0.246168
754.7859,0.245032
755.7177,0.243150
756.6496,0.241116
757.5814,0.241923
758.5132,0.242297
759.4451,0.240588
760.3769,0.237545
761.3088,0.236135
762.2406,0.234277
763.1724,0.232662
764.1043,0.232479
765.0361,0.232704
765.9679,0.232188
766.8998,0.230187
767.8316,0.227121
768.7634,0.226069
769.6953,0.224679
770.6271,0.224179
771.5589,0.222805
772.4908,0.220755
773.4226,0.219289
774.3544,0.217848
775.2863,0.216286
776.2181,0.216214
777.1499,0.216172
778.0818,0.214740
779.0136,0.213842
779.9454,0.213044
780.8773,0.210569
781.8091,0.209648
782.7409,0.207786
783.6728,0.206407
784.6046,0.205478
785.5364,0.204542
786.4683,0.203401
787.4001,0.202573
788.3320,0.200364
789.2638,0.199073
790.1956,0.197959
791.1275,0.197902
792.0593,0.197304
792.9911,0.195543
793.9230,0.193427
794.8548,0.191751
795.7866,0.190121
796.7185,0.189290
797.6503,0.188433
798.5821,0.188434
799.5140,0.187714
800.4458,0.186167
801.3776,0.185355
802.3095,0.185010
803.2413,0.183991
804.1731,0.181691
805.1050,0.180070
806.0368,0.180044
806.9686,0.178813
807.9005,0.178125
808.8323,0.175681
809.7641,0.173589
810.6960,0.172799
811.6278,0.171776
812.5596,0.170654
813.4915,0.168191
814.4233,0.166876
815.3552,0.166412
816.2870,0.163765
817.2188,0.162125
818.1507,0.161585
819.0825,0.160523
820.0143,0.159788
820.9462,0.159451
821.8780,0.157803
822.8098,0.156819
823.7417,0.155977
824.6735,0.155000
825.6053,0.154198
826.5372,0.153171
827.4690,0.151755
828.4008,0.150066
829.3327,0.148022
830.2645,0.146885
831.1963,0.146161
832.1282,0.146156
833.0600,0.145899
833.9918,0.144437
834.9237,0.143040
835.8555,0.141709
836.7873,0.140675
837.7192,0.139439
838.6510,0.138223
839.5828,0.137788
840.5147,0.137206
841.4465,0.135449
