Wavenumber,Intensity
650.4205,0.369751
651.3523,0.367242
652.2841,0.369829
653.2160,0.379000
654.1478,0.376420
655.0796,0.371602
656.0115,0.372876
656.9433,0.376101
657.8751,0.374564
658.8070,0.369537
659.7388,0.367134
660.6706,0.370563
661.6025,0.375013
662.5343,0.377857
663.4661,0.373739
664.3980,0.367319
665.3298,0.364074
666.2616,0.360076
667.1935,0.359797
668.1253,0.371016
669.0571,0.373112
669.9890,0.360518
670.9208,0.353471
671.8526,0.355174
672.7845,0.360055
673.7163,0.353600
674.6481,0.341348
675.5800,0.345913
676.5118,0.354080
677.4437,0.351809
678.3755,0.345036
679.3073,0.341330
680.2392,0.342213
681.1710,0.342206
682.1028,0.336718
683.0347,0.332435
683.9665,0.335049
684.8983,0.338350
685.8302,0.335853
686.7620,0.334087
687.6938,0.333031
688.6257,0.332509
689.5575,0.331084
690.4893,0.334227
691.4212,0.335582
692.3530,0.329568
693.2848,0.324918
694.2167,0.323457
695.1485,0.321959
696.0803,0.322771
697.0122,0.320838
697.9440,0.320382
698.8758,0.322314
699.8077,0.322802
700.7395,0.319098
701.6713,0.315321
702.6032,0.312795
703.5350,0.313952
704.4669,0.315408
705.3987,0.317264
706.3305,0.315448
707.2624,0.312282
708.1942,0.311820
709.1260,0.311974
710.0579,0.310427
710.9897,0.306020
711.9215,0.299485
712.8534,0.297238
713.7852,0.300129
714.7170,0.302224
715.6489,0.298552
716.5807,0.296408
717.5125,0.295699
718.4444,0.292027
719.3762,0.288405
720.3080,0.290091
721.2399,0.291051
722.1717,0.288260
723.1035,0.285987
724.0354,0.287590
724.9672,0.289268
725.8990,0.288512
726.8309,0.284723
727.7627,0.283122
728.6945,0.283022
729.6264,0.283578
730.5582,0.282228
731.4901,0.279231
732.4219,0.277387
733.3537,0.275520
734.2856,0.272941
735.2174,0.270856
736.1492,0.269627
737.0811,0.271959
738.0129,0.270672
738.9447,0.266067
739.8766,0.264225
740.8084,0.264066
741.7402,0.263726
742.6721,0.262595
743.6039,0.259683
744.5357,0.256871
745.4676,0.256322
746.3994,0.257479
747.3312,0.256095
748.2631,0.254404
749.1949,0.251999
750.1267,0.250399
751.0586,0.248376
751.9904,0.246277
752.9222,0.244219
753.8541,0.243783
754.7859,0.243894
755.7177,0.243990
756.6496,0.244193
757.5814,0.242636
758.5132,0.238920
759.4451,0.237066
760.3769,0.237672
761.3088,0.238917
762.2406,0.238506
763.1724,0.235657
764.1043,0.233623
765.0361,0.234173
765.9679,0.232539
766.8998,0.228180
767.8316,0.225230
768.7634,0.225583
769.6953,0.224674
770.6271,0.223315
771.5589,0.222358
772.4908,0.222375
773.4226,0.220739
774.3544,0.218629
775.2863,0.217391
776.2181,0.217068
777.1499,0.216593
778.0818,0.215603
779.0136,0.212956
779.9454,0.211077
780.8773,0.210415
781.8091,0.208886
782.7409,0.207889
783.6728,0.205946
784.6046,0.204331
785.5364,0.203458
786.4683,0.202982
787.4001,0.202409
788.3320,0.200990
789.2638,0.199569
790.1956,0.197600
791.1275,0.196905
792.0593,0.196409
792.9911,0.194549
793.9230,0.192479
794.8548,0.191381
795.7866,0.190631
796.7185,0.190693
797.6503,0.189919
798.5821,0.188147
799.5140,0.186739
800.4458,0.185776
801.3776,0.184232
802.3095,0.184152
803.2413,0.183537
804.1731,0.181698
805.1050,0.180323
806.0368,0.179468
806.9686,0.177428
807.9005,0.176238
808.8323,0.174764
809.7641,0.173261
810.6960,0.171659
811.6278,0.169180
812.5596,0.168250
813.4915,0.168207
814.4233,0.167451
815.3552,0.166353
816.2870,0.164585
817.2188,0.162833
818.1507,0.161972
819.0825,0.161246
820.0143,0.159727
820.9462,0.158293
821.8780,0.156814
822.8098,0.155932
823.7417,0.155426
824.6735,0.154145
825.6053,0.152770
826.5372,0.151989
827.4690,0.149988
828.4008,0.148741
829.3327,0.148495
830.2645,0.147799
831.1963,0.146559
832.1282,0.145114
833.0600,0.144274
833.9918,0.144126
834.9237,0.143160
835.8555,0.142293
836.7873,0.141492
837.7192,0.140134
838.6510,0.137838
839.5828,0.136962
840.5147,0.136947
841.4465,0.136635
842.3784,0.135947
843.3102,0.134839
844.2420,0.133652
845.1739,0.132256
846.1057,0.130727
847.0375,0.130390
847.9694,0.130082
848.9012,0.129541
849.8330,0.128479
850.7649,0.126718
851.6967,0.125729
852.6285,0.124790
853.5604,0.124571
854.4922,0.124643
855.4240,0.123679
856.3559,0.122514
857.2877,0.122373
858.2195,0.122276
859.1514,0.121480
860.0832,0.121459
861.0150,0.121395
861.9469,0.120889
862.8787,0.121211
863.8105,0.122036
864.7424,0.122104
865.6742,0.122318
866.6060,0.122547
867.5379,0.123368
868.4697,0.124982
869.4016,0.127788
870.3334,0.130539
871.2652,0.133314
872.1971,0.136940
873.1289,0.141601
874.0607,0.145958
874.9926,0.150697
875.9244,0.155263
876.8562,0.157758
877.7881,0.158158
878.7199,0.157624
879.6517,0.154752
880.5836,0.150029
881.5154,0.144536
882.4472,0.137532
883.3791,0.130268
884.3109,0.123737
885.2427,0.117827
886.1746,0.112868
887.1064,0.108616
888.0382,0.104463
888.9701,0.100335
889.9019,0.097201
890.8337,0.094891
891.7656,0.093100
892.6974,0.091295
893.6292,0.089922
894.5611,0.088527
895.4929,0.086933
896.4247,0.085715
897.3566,0.085026
898.2884,0.084407
899.2203,0.083583
900.1521,0.082792
901.0839,0.081699
902.0158,0.080437
902.9476,0.079880
903.8794,0.079426
904.8113,0.078911
905.7431,0.078388
906.6749,0.077697
907.6068,0.076968
908.5386,0.076279
909.4704,0.075826
910.4023,0.075379
911.3341,0.075249
912.2659,0.074767
913.1978,0.074071
914.1296,0.073491
915.0614,0.072620
915.9933,0.071605
916.9251,0.071449
917.8569,0.071336
918.7888,0.070555
919.7206,0.069847
920.6524,0.069627
921.5843,0.069450
922.5161,0.068967
923.4479,0.068659
924.3798,0.068271
925.3116,0.067493
926.2435,0.067257
927.1753,0.067235
928.1071,0.066552
929.0390,0.065776
929.9708,0.065251
930.9026,0.065032
931.8345,0.064840
932.7663,0.064829
933.6981,0.064613
934.6300,0.064218
935.5618,0.064045
936.4936,0.063541
937.4255,0.063079
938.3573,0.062546
939.2891,0.061901
940.2210,0.061751
941.1528,0.061627
942.0846,0.061450
943.0165,0.061093
943.9483,0.060797
944.8801,0.060604
945.8120,0.060378
946.7438,0.059949
947.6756,0.059342
948.6075,0.059189
949.5393,0.059318
950.4711,0.059266
951.4030,0.058864
952.3348,0.058303
