Wavenumber,Intensity
650.4205,0.382325
651.3523,0.370717
652.2841,0.376535
653.2160,0.395312
654.1478,0.395017
655.0796,0.388382
656.0115,0.379185
656.9433,0.382389
657.8751,0.390003
658.8070,0.389906
659.7388,0.393337
660.6706,0.383779
661.6025,0.369762
662.5343,0.371337
663.4661,0.377220
664.3980,0.371232
665.3298,0.358414
666.2616,0.358246
667.1935,0.363874
668.1253,0.371173
669.0571,0.371626
669.9890,0.367473
670.9208,0.369401
671.8526,0.367882
672.7845,0.355548
673.7163,0.347623
674.6481,0.349066
675.5800,0.350641
676.5118,0.352577
677.4437,0.356500
678.3755,0.355009
679.3073,0.356892
680.2392,0.360702
681.1710,0.354716
682.1028,0.344099
683.0347,0.344917
683.9665,0.345274
684.8983,0.339208
685.8302,0.337733
686.7620,0.339006
687.6938,0.342064
688.6257,0.340458
689.5575,0.333200
690.4893,0.334956
691.4212,0.334747
692.3530,0.332881
693.2848,0.335393
694.2167,0.334561
695.1485,0.330222
696.0803,0.329607
697.0122,0.328986
697.9440,0.325876
698.8758,0.323390
699.8077,0.324707
700.7395,0.321744
701.6713,0.319743
702.6032,0.320161
703.5350,0.318340
704.4669,0.316007
705.3987,0.315005
706.3305,0.314040
707.2624,0.313019
708.1942,0.313138
709.1260,0.314126
710.0579,0.313720
710.9897,0.310845
711.9215,0.310164
712.8534,0.308224
713.7852,0.305897
714.7170,0.305087
715.6489,0.302488
716.5807,0.302123
717.5125,0.302289
718.4444,0.300869
719.3762,0.297496
720.3080,0.296337
721.2399,0.297041
722.1717,0.294207
723.1035,0.289412
724.0354,0.289214
724.9672,0.290326
725.8990,0.289504
726.8309,0.286459
727.7627,0.286434
728.6945,0.285701
729.6264,0.282399
730.5582,0.281046
731.4901,0.280142
732.4219,0.279416
733.3537,0.280365
734.2856,0.276878
735.2174,0.275186
736.1492,0.276974
737.0811,0.274802
738.0129,0.271264
738.9447,0.269779
739.8766,0.267861
740.8084,0.266556
741.7402,0.265804
742.6721,0.265249
743.6039,0.264061
744.5357,0.261800
745.4676,0.258253
746.3994,0.259379
747.3312,0.260176
748.2631,0.256201
749.1949,0.253475
750.1267,0.252481
751.0586,0.251440
751.9904,0.251386
752.9222,0.250597
753.8541,0.249287
754.7859,0.246980
755.7177,0.244176
756.6496,0.242450
757.5814,0.242220
758.5132,0.243724
759.4451,0.243413
760.3769,0.240840
761.3088,0.238927
762.2406,0.236717
763.1724,0.235109
764.1043,0.235015
765.0361,0.235184
765.9679,0.233784
766.8998,0.231244
767.8316,0.229134
768.7634,0.229219
769.6953,0.228058
770.6271,0.226025
771.5589,0.224802
772.4908,0.222973
773.4226,0.221887
774.3544,0.222600
775.2863,0.220248
776.2181,0.218146
777.1499,0.217971
778.0818,0.216775
779.0136,0.214767
779.9454,0.213108
780.8773,0.212037
781.8091,0.210690
782.7409,0.210099
783.6728,0.210192
784.6046,0.208334
785.5364,0.207379
786.4683,0.205962
787.4001,0.203532
788.3320,0.201897
789.2638,0.200423
790.1956,0.198943
791.1275,0.197682
792.0593,0.196288
792.9911,0.196003
793.9230,0.195551
794.8548,0.194094
795.7866,0.192693
796.7185,0.191847
797.6503,0.190280
798.5821,0.189104
799.5140,0.187688
800.4458,0.186574
801.3776,0.186584
802.3095,0.186346
803.2413,0.184830
804.1731,0.183343
805.1050,0.181471
806.0368,0.181491
806.9686,0.180777
