Wavenumber,Intensity
650.4205,0.393166
651.3523,0.389609
652.2841,0.383195
653.2160,0.384737
654.1478,0.398165
655.0796,0.404023
656.0115,0.390325
656.9433,0.375343
657.8751,0.369918
658.8070,0.373307
659.7388,0.370734
660.6706,0.366956
661.6025,0.367049
662.5343,0.374997
663.4661,0.378418
664.3980,0.374686
665.3298,0.369814
666.2616,0.364826
667.1935,0.353174
668.1253,0.341079
669.0571,0.343143
669.9890,0.352515
670.9208,0.352218
671.8526,0.357776
672.7845,0.364238
673.7163,0.361455
674.6481,0.353719
675.5800,0.354478
676.5118,0.356124
677.4437,0.352674
678.3755,0.356200
679.3073,0.359626
680.2392,0.350319
681.1710,0.350249
682.1028,0.353596
683.0347,0.354489
683.9665,0.356492
684.8983,0.356845
685.8302,0.347652
686.7620,0.339942
687.6938,0.340402
688.6257,0.341559
689.5575,0.339774
690.4893,0.334878
691.4212,0.333208
692.3530,0.337405
693.2848,0.335792
694.2167,0.335511
695.1485,0.332327
696.0803,0.329609
697.0122,0.334051
697.9440,0.331812
698.8758,0.321313
699.8077,0.319724
700.7395,0.322702
701.6713,0.324511
702.6032,0.326796
703.5350,0.325846
704.4669,0.321818
705.3987,0.321233
706.3305,0.316062
707.2624,0.312588
708.1942,0.313468
709.1260,0.311934
710.0579,0.311202
710.9897,0.313901
711.9215,0.312722
712.8534,0.311602
713.7852,0.307678
714.7170,0.304500
715.6489,0.303025
716.5807,0.301363
717.5125,0.300799
718.4444,0.300088
719.3762,0.297092
720.3080,0.297203
721.2399,0.298049
722.1717,0.297566
723.1035,0.293209
724.0354,0.291787
724.9672,0.292072
725.8990,0.288885
726.8309,0.286632
727.7627,0.286220
728.6945,0.284813
729.6264,0.283560
730.5582,0.282247
731.4901,0.281144
732.4219,0.280005
733.3537,0.281304
734.2856,0.279230
735.2174,0.275841
736.1492,0.274845
737.0811,0.274588
738.0129,0.271475
738.9447,0.270497
739.8766,0.270605
740.8084,0.268950
741.7402,0.268086
742.6721,0.267407
743.6039,0.265558
744.5357,0.265550
745.4676,0.263243
746.3994,0.259327
747.3312,0.257326
748.2631,0.257392
749.1949,0.257774
750.1267,0.256786
751.0586,0.253692
751.9904,0.252422
752.9222,0.250683
753.8541,0.248871
754.7859,0.248233
755.7177,0.248253
756.6496,0.246888
757.5814,0.245813
758.5132,0.244983
759.4451,0.242466
760.3769,0.239903
761.3088,0.240340
762.2406,0.240157
763.1724,0.239600
764.1043,0.238142
765.0361,0.234758
765.9679,0.232623
766.8998,0.233808
767.8316,0.233694
768.7634,0.230531
769.6953,0.227556
770.6271,0.226736
771.5589,0.226525
772.4908,0.226367
773.4226,0.224809
774.3544,0.221727
775.2863,0.220133
776.2181,0.220717
777.1499,0.220140
778.0818,0.217799
779.0136,0.215639
779.9454,0.215407
780.8773,0.215621
781.8091,0.214721
782.7409,0.212260
783.6728,0.210226
784.6046,0.209209
785.5364,0.208724
786.4683,0.207618
787.4001,0.206383
788.3320,0.204700
789.2638,0.203339
790.1956,0.202559
791.1275,0.201239
792.0593,0.199272
792.9911,0.199199
793.9230,0.198001
794.8548,0.196427
795.7866,0.195011
796.7185,0.193648
797.6503,0.192485
798.5821,0.191161
799.5140,0.190453
800.4458,0.189844
801.3776,0.188020
802.3095,0.187211
803.2413,0.186467
804.1731,0.184706
805.1050,0.183580
806.0368,0.182113
806.9686,0.180478
807.9005,0.180614
808.8323,0.179374
809.7641,0.177477
810.6960,0.176465
811.6278,0.175817
812.5596,0.173555
813.4915,0.170582
814.4233,0.169595
815.3552,0.168997
816.2870,0.168506
817.2188,0.167170
818.1507,0.164766
819.0825,0.162705
820.0143,0.162016
820.9462,0.161481
821.8780,0.160058
822.8098,0.158025
823.7417,0.157563
824.6735,0.158022
825.6053,0.156069
826.5372,0.153777
827.4690,0.152670
828.4008,0.152077
829.3327,0.151283
830.2645,0.150701
831.1963,0.150309
832.1282,0.148731
833.0600,0.147317
833.9918,0.146203
834.9237,0.144737
835.8555,0.143017
836.7873,0.141652
837.7192,0.141692
838.6510,0.141608
839.5828,0.140439
840.5147,0.139274
841.4465,0.138422
842.3784,0.137442
843.3102,0.136917
844.2420,0.136406
845.1739,0.135552
846.1057,0.133879
847.0375,0.132695
847.9694,0.132096
848.9012,0.131527
849.8330,0.130565
850.7649,0.130176
851.6967,0.129449
852.6285,0.128321
853.5604,0.127238
854.4922,0.125723
855.4240,0.124733
856.3559,0.124957
857.2877,0.125481
858.2195,0.124977
859.1514,0.124080
860.0832,0.123395
861.0150,0.122935
861.9469,0.122755
862.8787,0.122334
863.8105,0.122530
864.7424,0.122921
865.6742,0.123711
866.6060,0.124188
867.5379,0.125330
868.4697,0.127345
869.4016,0.128765
870.3334,0.129968
871.2652,0.131804
872.1971,0.135562
873.1289,0.139899
874.0607,0.143572
874.9926,0.147774
875.9244,0.152205
876.8562,0.154358
877.7881,0.154769
878.7199,0.153790
879.6517,0.150963
880.5836,0.146750
881.5154,0.141457
882.4472,0.134950
883.3791,0.128003
884.3109,0.121864
885.2427,0.116860
886.1746,0.112120
887.1064,0.107736
888.0382,0.103965
888.9701,0.100895
889.9019,0.098879
890.8337,0.096740
891.7656,0.094283
892.6974,0.092360
893.6292,0.091188
894.5611,0.090260
895.4929,0.089189
896.4247,0.088019
897.3566,0.087034
898.2884,0.085859
899.2203,0.085100
900.1521,0.084341
901.0839,0.083014
902.0158,0.082027
902.9476,0.081650
903.8794,0.081360
904.8113,0.080574
905.7431,0.079763
906.6749,0.079256
907.6068,0.078416
908.5386,0.077768
909.4704,0.077280
910.4023,0.076476
911.3341,0.075421
912.2659,0.074976
913.1978,0.075248
914.1296,0.074758
915.0614,0.073772
915.9933,0.073272
916.9251,0.073006
917.8569,0.072547
918.7888,0.072205
919.7206,0.072133
920.6524,0.071593
921.5843,0.070749
922.5161,0.070562
923.4479,0.070107
924.3798,0.069213
925.3116,0.068415
926.2435,0.067823
927.1753,0.067658
928.1071,0.067955
929.0390,0.067746
929.9708,0.066724
930.9026,0.065953
931.8345,0.065723
932.7663,0.065334
933.6981,0.065092
934.6300,0.065206
935.5618,0.064928
936.4936,0.064173
937.4255,0.063678
938.3573,0.063721
939.2891,0.063707
940.2210,0.063476
941.1528,0.063319
942.0846,0.062944
943.0165,0.062076
943.9483,0.061522
944.8801,0.061327
945.8120,0.061057
946.7438,0.061091
947.6756,0.060921
948.6075,0.060351
949.5393,0.060161
950.4711,0.060216
951.4030,0.059891
952.3348,0.059108
953.2667,0.058846
954.1985,0.058858
955.1303,0.058727
956.0622,0.058701
956.9940,0.058786
957.9258,0.058782
958.8577,0.058456
959.7895,0.058300
960.7213,0.058262
961.6532,0.057949
962.5850,0.057446
963.5168,0.057294
964.4487,0.056839
965.3805,0.056414
966.3123,0.056580
967.2442,0.056408
968.1760,0.056076
969.1078,0.055908
970.0397,0.056072
970.9715,0.056315
971.9033,0.056179
972.8352,0.055939
973.7670,0.055683
974.6988,0.055749
975.6307,0.055540
976.5625,0.055067
977.4943,0.055010
978.4262,0.054768
979.3580,0.054784
980.2899,0.055030
981.2217,0.054932
982.1535,0.054774
983.0854,0.054860
984.0172,0.054846
984.9490,0.054804
985.8809,0.054691
986.8127,0.054719
987.7445,0.054886
988.6764,0.054696
989.6082,0.054662
990.5400,0.054686
991.4719,0.054699
992.4037,0.054853
993.3355,0.055013
994.2674,0.055143
995.1992,0.055217
996.1310,0.055212
997.0629,0.055162
997.9947,0.055145
998.9265,0.055377
999.8584,0.055582
1000.7902,0.055593
1001.7220,0.055787
1002.6539,0.055939
1003.5857,0.056300
1004.5175,0.056477
1005.4494,0.056535
1006.3812,0.056897
1007.3131,0.057221
1008.2449,0.057522
1009.1767,0.057940
1010.1086,0.058354
1011.0404,0.058680
1011.9722,0.059153
1012.9041,0.059637
1013.8359,0.060270
1014.7677,0.061316
1015.6996,0.062115
1016.6314,0.062468
1017.5632,0.063263
1018.4951,0.064421
1019.4269,0.065413
1020.3587,0.066535
1021.2906,0.067948
1022.2224,0.069600
1023.1542,0.071440
1024.0861,0.073345
1025.0179,0.075141
1025.9497,0.077361
1026.8816,0.079946
1027.8134,0.082738
1028.7452,0.085923
1029.6771,0.089756
1030.6089,0.093967
1031.5407,0.098519
1032.4726,0.103871
1033.4044,0.110599
1034.3362,0.118277
1035.2681,0.126861
1036.1999,0.136581
1037.1318,0.147318
1038.0636,0.159465
1038.9954,0.172372
1039.9273,0.185078
1040.8591,0.197396
1041.7909,0.208699
1042.7228,0.217259
1043.6546,0.222187
1044.5864,0.223479
1045.5183,0.220577
1046.4501,0.213474
1047.3819,0.203061
1048.3138,0.190705
1049.2456,0.177416
1050.1774,0.163190
1051.1093,0.148988
1052.0411,0.135954
1052.9729,0.124060
1053.9048,0.113379
1054.8366,0.103831
1055.7684,0.095515
1056.7003,0.088834
1057.6321,0.083384
1058.5639,0.078733
1059.4958,0.075072
