Wavenumber,Intensity
650.4205,0.384601
651.3523,0.374841
652.2841,0.370159
653.2160,0.374219
654.1478,0.368318
655.0796,0.379438
656.0115,0.389445
656.9433,0.388748
657.8751,0.383160
658.8070,0.373237
659.7388,0.365055
660.6706,0.365703
661.6025,0.368511
662.5343,0.365743
663.4661,0.361153
664.3980,0.362211
665.3298,0.363672
666.2616,0.364222
667.1935,0.356795
668.1253,0.367778
669.0571,0.391188
669.9890,0.382785
670.9208,0.363591
671.8526,0.351440
672.7845,0.353653
673.7163,0.361903
674.6481,0.359199
675.5800,0.355553
676.5118,0.353707
677.4437,0.353524
678.3755,0.350624
679.3073,0.352362
680.2392,0.350081
681.1710,0.348669
682.1028,0.348862
683.0347,0.345218
683.9665,0.344934
684.8983,0.349828
685.8302,0.346485
686.7620,0.345040
687.6938,0.343592
688.6257,0.341238
689.5575,0.340978
690.4893,0.340896
691.4212,0.336176
692.3530,0.334373
693.2848,0.333656
694.2167,0.328013
695.1485,0.326666
696.0803,0.331285
697.0122,0.327399
697.9440,0.324571
698.8758,0.323129
699.8077,0.321805
700.7395,0.323554
701.6713,0.324267
702.6032,0.322242
703.5350,0.321297
704.4669,0.317595
705.3987,0.315178
706.3305,0.315283
707.2624,0.313767
708.1942,0.310964
709.1260,0.312719
710.0579,0.312711
710.9897,0.313236
711.9215,0.309004
712.8534,0.304551
713.7852,0.304942
714.7170,0.303097
715.6489,0.299947
716.5807,0.301987
717.5125,0.301642
718.4444,0.298894
719.3762,0.295444
720.3080,0.295203
721.2399,0.296009
722.1717,0.293264
723.1035,0.288532
724.0354,0.288080
724.9672,0.288833
725.8990,0.289727
726.8309,0.288628
727.7627,0.286285
728.6945,0.286036
729.6264,0.286447
730.5582,0.282024
731.4901,0.281677
732.4219,0.282985
733.3537,0.279629
734.2856,0.277659
735.2174,0.277740
736.1492,0.275960
737.0811,0.273461
738.0129,0.271906
738.9447,0.272213
739.8766,0.271491
740.8084,0.269862
741.7402,0.267812
742.6721,0.266417
743.6039,0.265871
744.5357,0.263914
745.4676,0.262131
746.3994,0.260425
747.3312,0.256712
748.2631,0.255715
749.1949,0.256630
750.1267,0.255621
751.0586,0.252551
751.9904,0.251214
752.9222,0.251051
753.8541,0.251893
754.7859,0.251007
755.7177,0.247673
756.6496,0.244934
757.5814,0.243455
758.5132,0.240542
759.4451,0.239314
760.3769,0.240247
761.3088,0.239575
762.2406,0.238600
763.1724,0.240014
764.1043,0.238533
765.0361,0.236587
765.9679,0.234855
766.8998,0.234162
767.8316,0.234184
768.7634,0.233106
769.6953,0.231008
770.6271,0.229293
771.5589,0.226121
772.4908,0.223758
773.4226,0.223897
774.3544,0.223183
775.2863,0.221728
776.2181,0.221357
777.1499,0.219256
778.0818,0.217275
779.0136,0.214998
779.9454,0.214048
780.8773,0.213259
781.8091,0.212349
782.7409,0.210863
783.6728,0.210590
784.6046,0.210001
785.5364,0.207742
786.4683,0.205494
787.4001,0.203989
788.3320,0.202668
789.2638,0.202714
790.1956,0.201061
791.1275,0.198972
792.0593,0.198301
792.9911,0.197189
793.9230,0.196121
794.8548,0.195968
795.7866,0.195149
796.7185,0.193392
797.6503,0.192273
798.5821,0.191571
799.5140,0.190521
800.4458,0.188981
801.3776,0.188429
802.3095,0.187305
803.2413,0.186201
804.1731,0.185714
805.1050,0.183794
806.0368,0.182962
806.9686,0.180573
807.9005,0.178562
808.8323,0.177486
809.7641,0.176050
810.6960,0.174193
811.6278,0.173271
812.5596,0.172045
813.4915,0.171093
814.4233,0.171145
815.3552,0.170461
816.2870,0.168568
817.2188,0.166811
818.1507,0.165327
819.0825,0.163826
820.0143,0.162119
820.9462,0.161294
821.8780,0.160123
822.8098,0.158440
823.7417,0.157204
824.6735,0.156200
825.6053,0.154490
826.5372,0.153442
827.4690,0.153337
828.4008,0.152334
829.3327,0.152004
830.2645,0.151605
831.1963,0.149886
832.1282,0.147569
833.0600,0.146520
833.9918,0.146422
834.9237,0.146614
835.8555,0.145544
836.7873,0.143302
837.7192,0.141447
838.6510,0.139820
839.5828,0.139708
840.5147,0.139896
841.4465,0.138466
842.3784,0.136614
843.3102,0.136068
844.2420,0.135692
845.1739,0.135178
846.1057,0.133606
847.0375,0.132336
847.9694,0.131777
848.9012,0.131130
849.8330,0.130547
850.7649,0.129689
851.6967,0.128616
852.6285,0.127345
853.5604,0.126033
854.4922,0.125770
855.4240,0.125674
856.3559,0.125550
857.2877,0.124565
858.2195,0.123477
859.1514,0.123490
860.0832,0.123232
861.0150,0.122141
861.9469,0.122124
862.8787,0.122708
863.8105,0.122962
864.7424,0.122899
865.6742,0.122968
866.6060,0.123526
867.5379,0.124730
868.4697,0.126191
869.4016,0.128295
870.3334,0.131198
871.2652,0.133962
872.1971,0.136652
873.1289,0.140289
874.0607,0.144721
874.9926,0.149485
875.9244,0.153219
876.8562,0.155723
877.7881,0.156491
878.7199,0.154958
879.6517,0.152605
880.5836,0.148310
881.5154,0.142102
882.4472,0.136044
883.3791,0.129879
884.3109,0.123572
885.2427,0.117457
886.1746,0.112694
887.1064,0.108011
888.0382,0.103665
888.9701,0.100734
889.9019,0.098501
890.8337,0.096144
891.7656,0.094323
892.6974,0.092841
893.6292,0.091296
894.5611,0.089729
895.4929,0.088651
896.4247,0.087519
897.3566,0.086468
898.2884,0.085659
899.2203,0.084774
900.1521,0.083544
901.0839,0.082831
902.0158,0.082216
902.9476,0.081342
903.8794,0.080459
904.8113,0.080006
905.7431,0.079434
906.6749,0.078863
907.6068,0.078220
908.5386,0.077326
909.4704,0.076846
910.4023,0.076351
911.3341,0.075629
912.2659,0.075192
913.1978,0.074637
914.1296,0.073591
915.0614,0.073099
915.9933,0.073335
916.9251,0.073048
917.8569,0.072176
918.7888,0.071589
919.7206,0.071104
920.6524,0.070624
921.5843,0.069850
922.5161,0.069657
923.4479,0.069639
924.3798,0.068627
925.3116,0.068070
926.2435,0.068061
927.1753,0.067869
928.1071,0.067181
929.0390,0.066540
929.9708,0.066324
930.9026,0.066182
931.8345,0.066154
932.7663,0.065681
933.6981,0.064695
934.6300,0.064353
935.5618,0.064722
936.4936,0.064273
937.4255,0.063630
938.3573,0.063409
939.2891,0.062857
940.2210,0.062280
941.1528,0.061705
942.0846,0.061369
943.0165,0.061244
943.9483,0.061259
944.8801,0.060995
945.8120,0.060582
946.7438,0.060698
947.6756,0.060212
948.6075,0.059788
949.5393,0.059743
950.4711,0.059434
951.4030,0.059364
952.3348,0.059044
953.2667,0.058694
954.1985,0.058774
955.1303,0.058528
956.0622,0.058131
956.9940,0.057873
957.9258,0.058167
958.8577,0.058118
959.7895,0.057665
960.7213,0.057338
