Wavenumber,Intensity
946.7438,0.060865
947.6756,0.060390
948.6075,0.060051
949.5393,0.059896
950.4711,0.059796
951.4030,0.059421
952.3348,0.059060
953.2667,0.058826
954.1985,0.058820
955.1303,0.058827
956.0622,0.058575
956.9940,0.058377
957.9258,0.057842
958.8577,0.057533
959.7895,0.057227
960.7213,0.057111
961.6532,0.057378
962.5850,0.056952
963.5168,0.056626
964.4487,0.056760
965.3805,0.056686
966.3123,0.056692
967.2442,0.056573
968.1760,0.056139
969.1078,0.055734
970.0397,0.055698
970.9715,0.055801
971.9033,0.055776
972.8352,0.055536
973.7670,0.055584
974.6988,0.055494
975.6307,0.055096
976.5625,0.055121
977.4943,0.055059
978.4262,0.054817
979.3580,0.054816
980.2899,0.054589
981.2217,0.054435
982.1535,0.054832
983.0854,0.054883
984.0172,0.054424
984.9490,0.054383
985.8809,0.054523
986.8127,0.054589
987.7445,0.054617
988.6764,0.054373
989.6082,0.054268
990.5400,0.054532
991.4719,0.054606
992.4037,0.054623
993.3355,0.054941
994.2674,0.055118
995.1992,0.054847
996.1310,0.054762
997.0629,0.054925
997.9947,0.055028
998.9265,0.055329
999.8584,0.055754
1000.7902,0.055911
1001.7220,0.055817
1002.6539,0.055833
1003.5857,0.056045
1004.5175,0.056362
1005.4494,0.056693
1006.3812,0.057100
1007.3131,0.057318
1008.2449,0.057734
1009.1767,0.058335
1010.1086,0.058601
1011.0404,0.058995
1011.9722,0.059686
1012.9041,0.060308
1013.8359,0.060929
1014.7677,0.061396
1015.6996,0.062238
1016.6314,0.063185
1017.5632,0.064062
1018.4951,0.065019
1019.4269,0.066112
1020.3587,0.067200
1021.2906,0.068730
1022.2224,0.070512
1023.1542,0.072133
1024.0861,0.074185
1025.0179,0.076742
1025.9497,0.078990
1026.8816,0.081308
1027.8134,0.084419
1028.7452,0.087837
1029.6771,0.091534
1030.6089,0.095993
1031.5407,0.101067
1032.4726,0.107195
1033.4044,0.113991
1034.3362,0.121895
1035.2681,0.131165
1036.1999,0.141332
1037.1318,0.152916
1038.0636,0.165694
1038.9954,0.179067
1039.9273,0.192517
1040.8591,0.205494
1041.7909,0.216856
1042.7228,0.225651
1043.6546,0.231069
1044.5864,0.232318
1045.5183,0.229028
1046.4501,0.221703
1047.3819,0.210743
1048.3138,0.198032
1049.2456,0.184070
1050.1774,0.169265
1051.1093,0.154863
1052.0411,0.141022
1052.9729,0.128105
1053.9048,0.116934
1054.8366,0.107307
1055.7684,0.098946
1056.7003,0.091528
1057.6321,0.085481
1058.5639,0.080714
1059.4958,0.076805
1060.4276,0.073763
1061.3594,0.071445
1062.2913,0.069881
1063.2231,0.068715
1064.1550,0.067765
1065.0868,0.067147
1066.0186,0.066960
1066.9505,0.067012
1067.8823,0.067192
1068.8141,0.067836
1069.7460,0.068935
1070.6778,0.070107
1071.6096,0.071436
1072.5415,0.073253
1073.4733,0.075089
1074.4051,0.076895
1075.3370,0.079199
1076.2688,0.081673
1077.2006,0.083984
1078.1325,0.086351
1079.0643,0.089070
1079.9961,0.092050
1080.9280,0.094625
1081.8598,0.097017
1082.7916,0.099062
1083.7235,0.100572
1084.6553,0.101291
1085.5871,0.101439
1086.5190,0.101138
1087.4508,0.100077
1088.3826,0.098060
1089.3145,0.095389
1090.2463,0.092028
1091.1782,0.088347
1092.1100,0.084640
1093.0418,0.080769
1093.9737,0.076978
