Wavenumber,Intensity
650.4205,0.364715
651.3523,0.361595
652.2841,0.362739
653.2160,0.375243
654.1478,0.381258
655.0796,0.375994
656.0115,0.372453
656.9433,0.366688
657.8751,0.357546
658.8070,0.366558
659.7388,0.371985
660.6706,0.363884
661.6025,0.360174
662.5343,0.364277
663.4661,0.365406
664.3980,0.363606
665.3298,0.356494
666.2616,0.347410
667.1935,0.344245
668.1253,0.355706
669.0571,0.370765
669.9890,0.364523
670.9208,0.356379
671.8526,0.351883
672.7845,0.351667
673.7163,0.351506
674.6481,0.350686
675.5800,0.348604
676.5118,0.342225
677.4437,0.341050
678.3755,0.338686
679.3073,0.338754
680.2392,0.343923
681.1710,0.343025
682.1028,0.337346
683.0347,0.337426
683.9665,0.335328
684.8983,0.335090
685.8302,0.334880
686.7620,0.331270
687.6938,0.328194
688.6257,0.331669
689.5575,0.334596
690.4893,0.332679
691.4212,0.326309
692.3530,0.325262
693.2848,0.324789
694.2167,0.322423
695.1485,0.322575
696.0803,0.324424
697.0122,0.323358
697.9440,0.320141
698.8758,0.319854
699.8077,0.318781
700.7395,0.315286
701.6713,0.312806
702.6032,0.312012
703.5350,0.311202
704.4669,0.307945
705.3987,0.302566
706.3305,0.301104
707.2624,0.304113
708.1942,0.303832
709.1260,0.301571
710.0579,0.300853
710.9897,0.301064
711.9215,0.299116
712.8534,0.299442
713.7852,0.298825
714.7170,0.294871
715.6489,0.291797
716.5807,0.290789
717.5125,0.291070
718.4444,0.291727
719.3762,0.287688
720.3080,0.286421
721.2399,0.287877
722.1717,0.285144
723.1035,0.281352
724.0354,0.281194
724.9672,0.281095
725.8990,0.279979
726.8309,0.278502
727.7627,0.278588
728.6945,0.277931
729.6264,0.275153
730.5582,0.271215
731.4901,0.270090
732.4219,0.269352
733.3537,0.267872
734.2856,0.266988
735.2174,0.267424
736.1492,0.266238
737.0811,0.264101
738.0129,0.262526
738.9447,0.262350
739.8766,0.260856
740.8084,0.259805
741.7402,0.259449
742.6721,0.257613
743.6039,0.256353
744.5357,0.255853
745.4676,0.252350
746.3994,0.249923
747.3312,0.250333
748.2631,0.249729
749.1949,0.248077
750.1267,0.248712
751.0586,0.248707
751.9904,0.246461
752.9222,0.243326
753.8541,0.241765
754.7859,0.240169
755.7177,0.238498
756.6496,0.237024
757.5814,0.237056
758.5132,0.236193
759.4451,0.233882
760.3769,0.231722
761.3088,0.231617
762.2406,0.230872
763.1724,0.231454
764.1043,0.229075
765.0361,0.225788
765.9679,0.225597
766.8998,0.224278
767.8316,0.222246
768.7634,0.222024
769.6953,0.221677
770.6271,0.220889
771.5589,0.219536
772.4908,0.216592
773.4226,0.213649
774.3544,0.214227
775.2863,0.215106
776.2181,0.213665
777.1499,0.210730
778.0818,0.209152
779.0136,0.208701
779.9454,0.208509
780.8773,0.207132
781.8091,0.205699
782.7409,0.204584
783.6728,0.203119
784.6046,0.202516
785.5364,0.201822
786.4683,0.199764
787.4001,0.198623
788.3320,0.197972
789.2638,0.196518
790.1956,0.194732
791.1275,0.192169
792.0593,0.190357
792.9911,0.190880
793.9230,0.190936
794.8548,0.189300
795.7866,0.187253
796.7185,0.186028
797.6503,0.184176
798.5821,0.183597
799.5140,0.183159
800.4458,0.181206
801.3776,0.181749
802.3095,0.181479
803.2413,0.179123
804.1731,0.176925
805.1050,0.176180
806.0368,0.176374
806.9686,0.174858
807.9005,0.174523
808.8323,0.174281
809.7641,0.171981
810.6960,0.169490
811.6278,0.167756
812.5596,0.166337
813.4915,0.165304
814.4233,0.163522
815.3552,0.161493
816.2870,0.160403
817.2188,0.159825
818.1507,0.159183
819.0825,0.158516
820.0143,0.157964
820.9462,0.156252
821.8780,0.153896
822.8098,0.152830
823.7417,0.151983
824.6735,0.150496
825.6053,0.149412
826.5372,0.149208
827.4690,0.148007
828.4008,0.146991
829.3327,0.145669
830.2645,0.144216
831.1963,0.143010
832.1282,0.142442
833.0600,0.141887
833.9918,0.140421
834.9237,0.138276
835.8555,0.137761
836.7873,0.138423
837.7192,0.137659
838.6510,0.136508
839.5828,0.135597
840.5147,0.133861
841.4465,0.132815
842.3784,0.131661
843.3102,0.130481
844.2420,0.131139
845.1739,0.131531
846.1057,0.129685
847.0375,0.128365
847.9694,0.127503
848.9012,0.126369
849.8330,0.126129
850.7649,0.126043
851.6967,0.125283
852.6285,0.123928
853.5604,0.122934
854.4922,0.122372
855.4240,0.121737
856.3559,0.121259
857.2877,0.120641
858.2195,0.120108
859.1514,0.119730
860.0832,0.119821
861.0150,0.119259
861.9469,0.119182
862.8787,0.119463
863.8105,0.119969
864.7424,0.120176
865.6742,0.120553
866.6060,0.121271
867.5379,0.122623
868.4697,0.124086
869.4016,0.125682
870.3334,0.128882
871.2652,0.133892
872.1971,0.138700
873.1289,0.142948
874.0607,0.148115
874.9926,0.154257
875.9244,0.158594
876.8562,0.161456
877.7881,0.163252
878.7199,0.162392
879.6517,0.159453
880.5836,0.154112
881.5154,0.147150
882.4472,0.140075
883.3791,0.133044
884.3109,0.125971
885.2427,0.119354
886.1746,0.113584
887.1064,0.108714
888.0382,0.104675
888.9701,0.101190
889.9019,0.097938
890.8337,0.095625
891.7656,0.092992
892.6974,0.090297
893.6292,0.088532
894.5611,0.087458
895.4929,0.086357
896.4247,0.084822
897.3566,0.083411
898.2884,0.082264
899.2203,0.081195
900.1521,0.080929
901.0839,0.080379
902.0158,0.079347
902.9476,0.078707
903.8794,0.078295
904.8113,0.077365
905.7431,0.076125
906.6749,0.075613
907.6068,0.075345
908.5386,0.074557
909.4704,0.073723
910.4023,0.073161
911.3341,0.072705
912.2659,0.072472
913.1978,0.072093
914.1296,0.071553
915.0614,0.071056
915.9933,0.070476
916.9251,0.069837
917.8569,0.069308
918.7888,0.068807
919.7206,0.068645
920.6524,0.068380
921.5843,0.068221
922.5161,0.067564
923.4479,0.066725
924.3798,0.066389
925.3116,0.065960
926.2435,0.065670
927.1753,0.065328
928.1071,0.064741
929.0390,0.064488
929.9708,0.064441
930.9026,0.064139
931.8345,0.063561
932.7663,0.063242
933.6981,0.062823
934.6300,0.062209
935.5618,0.062115
936.4936,0.061928
937.4255,0.061618
938.3573,0.061454
939.2891,0.061081
940.2210,0.060834
941.1528,0.060568
942.0846,0.060130
943.0165,0.059695
943.9483,0.059912
944.8801,0.059636
945.8120,0.058819
946.7438,0.058755
947.6756,0.058778
948.6075,0.058611
949.5393,0.058437
950.4711,0.058097
951.4030,0.057765
952.3348,0.057579
953.2667,0.057583
954.1985,0.057601
955.1303,0.057138
956.0622,0.056538
956.9940,0.056237
957.9258,0.056452
958.8577,0.056378
959.7895,0.055796
960.7213,0.055584
961.6532,0.055994
962.5850,0.056240
963.5168,0.055631
964.4487,0.055080
965.3805,0.054881
966.3123,0.055103
967.2442,0.054908
968.1760,0.054736
969.1078,0.054906
970.0397,0.054602
970.9715,0.054294
971.9033,0.054345
972.8352,0.054354
973.7670,0.054281
974.6988,0.054095
975.6307,0.053938
976.5625,0.053678
977.4943,0.053517
978.4262,0.053683
979.3580,0.053829
980.2899,0.053795
981.2217,0.053843
982.1535,0.053948
983.0854,0.053610
984.0172,0.053445
984.9490,0.053831
985.8809,0.054002
986.8127,0.053939
987.7445,0.053623
988.6764,0.053497
989.6082,0.053520
990.5400,0.053746
991.4719,0.053835
992.4037,0.053890
993.3355,0.054373
994.2674,0.054634
995.1992,0.054540
996.1310,0.054457
997.0629,0.054448
997.9947,0.054576
998.9265,0.055003
999.8584,0.055399
1000.7902,0.055523
1001.7220,0.055716
1002.6539,0.055805
1003.5857,0.056068
1004.5175,0.056175
1005.4494,0.056562
1006.3812,0.057324
1007.3131,0.057849
1008.2449,0.058119
1009.1767,0.058660
1010.1086,0.059075
1011.0404,0.059296
1011.9722,0.060068
1012.9041,0.061058
1013.8359,0.061865
1014.7677,0.062473
1015.6996,0.063273
1016.6314,0.064447
1017.5632,0.065563
1018.4951,0.066833
1019.4269,0.068284
1020.3587,0.069813
1021.2906,0.071354
1022.2224,0.073187
1023.1542,0.075162
1024.0861,0.077504
1025.0179,0.080239
1025.9497,0.083146
1026.8816,0.086269
1027.8134,0.089490
1028.7452,0.093409
1029.6771,0.098362
1030.6089,0.103792
1031.5407,0.109509
1032.4726,0.116324
1033.4044,0.124409
1034.3362,0.133816
1035.2681,0.144397
1036.1999,0.156609
1037.1318,0.169821
1038.0636,0.183734
1038.9954,0.198946
1039.9273,0.214252
1040.8591,0.228502
1041.7909,0.240921
1042.7228,0.250486
1043.6546,0.256267
1044.5864,0.257073
1045.5183,0.253045
1046.4501,0.244647
1047.3819,0.232798
1048.3138,0.218682
1049.2456,0.203396
1050.1774,0.187176
1051.1093,0.171262
1052.0411,0.156094
1052.9729,0.141716
1053.9048,0.128818
1054.8366,0.117274
1055.7684,0.107640
1056.7003,0.099536
1057.6321,0.092376
1058.5639,0.086458
1059.4958,0.081807
1060.4276,0.078220
1061.3594,0.075610
1062.2913,0.073521
1063.2231,0.071868
1064.1550,0.070879
1065.0868,0.070361
1066.0186,0.070464
1066.9505,0.070585
1067.8823,0.070943
1068.8141,0.071764
1069.7460,0.072761
1070.6778,0.074016
1071.6096,0.075891
1072.5415,0.077693
1073.4733,0.079464
1074.4051,0.081940
1075.3370,0.084535
1076.2688,0.087089
1077.2006,0.090031
1078.1325,0.092988
1079.0643,0.096145
1079.9961,0.099182
1080.9280,0.101989
1081.8598,0.104569
1082.7916,0.106773
1083.7235,0.108682
1084.6553,0.110000
1085.5871,0.110396
1086.5190,0.109931
1087.4508,0.108421
1088.3826,0.106111
1089.3145,0.103050
1090.2463,0.099256
1091.1782,0.095314
1092.1100,0.091068
1093.0418,0.086648
1093.9737,0.082119
1094.9055,0.077840
1095.8373,0.073852
1096.7692,0.070037
1097.7010,0.066672
1098.6328,0.063835
1099.5647,0.061277
1100.4965,0.058915
1101.4283,0.056933
1102.3602,0.055156
1103.2920,0.053368
1104.2238,0.051765
1105.1557,0.050645
1106.0875,0.050088
1107.0193,0.049521
1107.9512,0.048546
1108.8830,0.047843
1109.8148,0.047196
1110.7467,0.046639
1111.6785,0.046213
1112.6103,0.045882
1113.5422,0.045922
1114.4740,0.045770
1115.4058,0.045402
1116.3377,0.045106
1117.2695,0.044924
1118.2014,0.044998
1119.1332,0.045139
1120.0650,0.044914
1120.9969,0.044781
1121.9287,0.044820
1122.8605,0.044793
1123.7924,0.044772
1124.7242,0.044642
1125.6560,0.044553
1126.5879,0.044502
1127.5197,0.044249
1128.4515,0.044096
1129.3834,0.044204
1130.3152,0.044257
1131.2470,0.044225
1132.1789,0.043927
1133.1107,0.043639
1134.0425,0.043441
1134.9744,0.043234
1135.9062,0.043244
1136.8380,0.043172
1137.7699,0.043080
1138.7017,0.043000
1139.6335,0.042753
1140.5654,0.042494
1141.4972,0.042443
1142.4290,0.042405
1143.3609,0.042387
1144.2927,0.042524
1145.2246,0.042507
1146.1564,0.042238
1147.0882,0.042002
1148.0201,0.041980
1148.9519,0.041985
1149.8837,0.042182
1150.8156,0.042163
1151.7474,0.041952
1152.6792,0.041936
1153.6111,0.042059
1154.5429,0.042019
1155.4747,0.041890
1156.4066,0.041905
1157.3384,0.041917
1158.2702,0.041741
1159.2021,0.041660
1160.1339,0.041591
1161.0657,0.041341
1161.9976,0.041161
1162.9294,0.041084
1163.8612,0.040692
1164.7931,0.040193
1165.7249,0.040000
1166.6567,0.040043
1167.5886,0.040017
1168.5204,0.039960
1169.4522,0.039789
1170.3841,0.039489
1171.3159,0.039417
1172.2477,0.039504
1173.1796,0.039227
1174.1114,0.039156
1175.0433,0.039368
1175.9751,0.039270
1176.9069,0.039320
1177.8388,0.039568
1178.7706,0.039455
1179.7024,0.039281
1180.6343,0.039109
1181.5661,0.039097
1182.4979,0.039034
1183.4298,0.039099
1184.3616,0.039281
1185.2934,0.039231
1186.2253,0.039065
1187.1571,0.039114
1188.0889,0.039502
1189.0208,0.039588
1189.9526,0.039184
1190.8844,0.039061
1191.8163,0.039134
1192.7481,0.039211
1193.6799,0.039356
1194.6118,0.039324
1195.5436,0.039312
1196.4754,0.039174
1197.4073,0.038878
1198.3391,0.039036
1199.2709,0.039425
1200.2028,0.039475
1201.1346,0.039583
1202.0665,0.039678
1202.9983,0.039711
1203.9301,0.039617
1204.8620,0.039350
1205.7938,0.039272
1206.7256,0.039396
1207.6575,0.039392
1208.5893,0.039399
1209.5211,0.039522
1210.4530,0.039798
1211.3848,0.039994
1212.3166,0.039963
1213.2485,0.039731
1214.1803,0.039697
1215.1121,0.039898
1216.0440,0.040168
1216.9758,0.040217
1217.9076,0.040087
1218.8395,0.040150
1219.7713,0.040087
1220.7031,0.040094
1221.6350,0.040366
1222.5668,0.040421
1223.4986,0.040280
1224.4305,0.040253
1225.3623,0.040455
1226.2941,0.040832
1227.2260,0.041022
1228.1578,0.041060
1229.0897,0.041043
1230.0215,0.041081
1230.9533,0.041163
1231.8852,0.041110
1232.8170,0.041115
1233.7488,0.041080
1234.6807,0.041236
1235.6125,0.041392
1236.5443,0.041275
1237.4762,0.041340
1238.4080,0.041600
1239.3398,0.041769
1240.2717,0.042007
1241.2035,0.042110
1242.1353,0.042203
1243.0672,0.042498
1243.9990,0.042620
1244.9308,0.042361
1245.8627,0.042443
1246.7945,0.042643
1247.7263,0.042858
1248.6582,0.043155
1249.5900,0.043495
1250.5218,0.043674
1251.4537,0.043811
1252.3855,0.043947
1253.3173,0.044144
1254.2492,0.044574
1255.1810,0.044894
1256.1129,0.044988
1257.0447,0.045247
1257.9765,0.045585
1258.9084,0.046021
1259.8402,0.046465
1260.7720,0.046801
1261.7039,0.047299
1262.6357,0.047875
1263.5675,0.048342
1264.4994,0.048613
1265.4312,0.049272
1266.3630,0.050102
1267.2949,0.050611
1268.2267,0.051021
1269.1585,0.051608
1270.0904,0.052150
1271.0222,0.052779
1271.9540,0.053240
1272.8859,0.053442
1273.8177,0.053630
1274.7495,0.053692
1275.6814,0.053602
1276.6132,0.053352
