Wavenumber,Intensity
650.4205,0.387406
651.3523,0.390054
652.2841,0.376461
653.2160,0.375482
654.1478,0.378543
655.0796,0.377423
656.0115,0.368944
656.9433,0.364630
657.8751,0.373287
658.8070,0.378642
659.7388,0.371016
660.6706,0.369561
661.6025,0.364179
662.5343,0.365464
663.4661,0.367243
664.3980,0.368023
665.3298,0.363510
666.2616,0.360302
667.1935,0.366739
668.1253,0.388628
669.0571,0.382244
669.9890,0.368441
670.9208,0.362984
671.8526,0.361951
672.7845,0.358699
673.7163,0.354385
674.6481,0.354176
675.5800,0.348288
676.5118,0.340789
677.4437,0.342741
678.3755,0.345243
679.3073,0.347648
680.2392,0.342592
681.1710,0.343568
682.1028,0.347878
683.0347,0.350412
683.9665,0.343711
684.8983,0.339978
685.8302,0.337779
686.7620,0.334856
687.6938,0.337468
688.6257,0.338595
689.5575,0.332866
690.4893,0.325964
691.4212,0.322604
692.3530,0.328673
693.2848,0.334079
694.2167,0.333981
695.1485,0.333155
696.0803,0.334295
697.0122,0.328668
697.9440,0.321924
698.8758,0.321060
699.8077,0.322003
700.7395,0.318616
701.6713,0.315538
702.6032,0.316946
703.5350,0.320541
704.4669,0.317524
705.3987,0.313870
706.3305,0.310908
707.2624,0.310508
708.1942,0.311282
709.1260,0.309212
710.0579,0.305619
710.9897,0.304774
711.9215,0.305379
712.8534,0.306572
713.7852,0.303592
714.7170,0.298240
715.6489,0.294492
716.5807,0.296792
717.5125,0.297971
718.4444,0.295766
719.3762,0.293943
720.3080,0.294059
721.2399,0.293660
722.1717,0.293289
723.1035,0.291422
724.0354,0.290206
724.9672,0.289098
725.8990,0.286560
726.8309,0.284450
727.7627,0.283326
728.6945,0.281390
729.6264,0.279354
730.5582,0.277969
731.4901,0.278623
732.4219,0.278658
733.3537,0.275237
734.2856,0.273638
735.2174,0.273022
736.1492,0.271567
737.0811,0.272376
738.0129,0.271148
738.9447,0.269474
739.8766,0.268027
740.8084,0.265071
741.7402,0.265734
742.6721,0.268073
743.6039,0.263530
744.5357,0.259315
745.4676,0.258829
746.3994,0.259674
747.3312,0.261429
748.2631,0.259772
749.1949,0.253794
750.1267,0.250810
751.0586,0.249181
751.9904,0.248177
752.9222,0.248340
753.8541,0.247526
754.7859,0.246743
755.7177,0.248581
756.6496,0.246441
757.5814,0.243260
758.5132,0.240629
759.4451,0.237988
760.3769,0.236672
761.3088,0.237031
762.2406,0.236279
763.1724,0.235626
764.1043,0.233988
765.0361,0.230904
765.9679,0.228455
766.8998,0.227518
767.8316,0.226698
768.7634,0.224467
769.6953,0.223594
770.6271,0.224167
771.5589,0.223539
772.4908,0.221941
773.4226,0.219860
774.3544,0.219169
775.2863,0.219617
776.2181,0.218433
777.1499,0.217246
778.0818,0.215675
779.0136,0.213286
779.9454,0.212598
780.8773,0.211991
781.8091,0.210186
782.7409,0.207232
783.6728,0.206137
784.6046,0.206758
785.5364,0.207269
786.4683,0.205762
787.4001,0.204406
788.3320,0.203324
789.2638,0.201936
790.1956,0.199755
791.1275,0.198567
792.0593,0.197328
792.9911,0.195420
793.9230,0.194520
794.8548,0.194511
795.7866,0.193660
796.7185,0.192652
797.6503,0.191747
798.5821,0.189542
799.5140,0.187513
800.4458,0.187557
801.3776,0.186018
802.3095,0.183836
803.2413,0.182722
804.1731,0.180787
805.1050,0.180072
806.0368,0.179982
806.9686,0.178307
807.9005,0.177065
808.8323,0.176545
809.7641,0.175432
810.6960,0.173426
811.6278,0.171413
812.5596,0.170362
813.4915,0.169016
814.4233,0.167182
815.3552,0.166498
816.2870,0.165337
817.2188,0.164146
818.1507,0.161891
819.0825,0.160505
820.0143,0.160078
820.9462,0.158607
821.8780,0.157092
822.8098,0.156389
823.7417,0.155727
824.6735,0.154415
825.6053,0.153137
826.5372,0.153207
827.4690,0.152400
828.4008,0.151124
829.3327,0.150033
830.2645,0.148465
831.1963,0.146291
832.1282,0.146091
833.0600,0.146888
833.9918,0.145490
