Wavenumber,Intensity
650.4205,0.385591
651.3523,0.396813
652.2841,0.380971
653.2160,0.365054
654.1478,0.367833
655.0796,0.375907
656.0115,0.378867
656.9433,0.379048
657.8751,0.372288
658.8070,0.367472
659.7388,0.367154
660.6706,0.372089
661.6025,0.368541
662.5343,0.363608
663.4661,0.367201
664.3980,0.367525
665.3298,0.363934
666.2616,0.365304
667.1935,0.356050
668.1253,0.347472
669.0571,0.363423
669.9890,0.360287
670.9208,0.357818
671.8526,0.365475
672.7845,0.366812
673.7163,0.360594
674.6481,0.353372
675.5800,0.353793
676.5118,0.355133
677.4437,0.356625
678.3755,0.350275
679.3073,0.345748
680.2392,0.345271
681.1710,0.346418
682.1028,0.342403
683.0347,0.339850
683.9665,0.341862
684.8983,0.346512
685.8302,0.340737
686.7620,0.337371
687.6938,0.338682
688.6257,0.338403
689.5575,0.338887
690.4893,0.339717
691.4212,0.336856
692.3530,0.336704
693.2848,0.335167
694.2167,0.330056
695.1485,0.324664
696.0803,0.324234
697.0122,0.323495
697.9440,0.323893
698.8758,0.325435
699.8077,0.325739
700.7395,0.321288
701.6713,0.319327
702.6032,0.318780
703.5350,0.318052
704.4669,0.316490
705.3987,0.316820
706.3305,0.313482
707.2624,0.312093
708.1942,0.312728
709.1260,0.313072
710.0579,0.310678
710.9897,0.305466
711.9215,0.302861
712.8534,0.304867
713.7852,0.305356
714.7170,0.304273
715.6489,0.304139
716.5807,0.301880
717.5125,0.298394
718.4444,0.298782
719.3762,0.295907
720.3080,0.292010
721.2399,0.290526
722.1717,0.288973
723.1035,0.285560
724.0354,0.285751
724.9672,0.285869
725.8990,0.286692
726.8309,0.286699
727.7627,0.284526
728.6945,0.281167
729.6264,0.280002
730.5582,0.281520
731.4901,0.281316
732.4219,0.277634
733.3537,0.275507
734.2856,0.275949
735.2174,0.276521
736.1492,0.274317
737.0811,0.271340
738.0129,0.270858
738.9447,0.270233
739.8766,0.267490
740.8084,0.263780
741.7402,0.264830
742.6721,0.267311
743.6039,0.264478
744.5357,0.259010
745.4676,0.257163
746.3994,0.258076
747.3312,0.255729
748.2631,0.253430
749.1949,0.253036
750.1267,0.251584
751.0586,0.250024
751.9904,0.250065
752.9222,0.248486
753.8541,0.246165
754.7859,0.244892
755.7177,0.245171
756.6496,0.243506
757.5814,0.242043
758.5132,0.241561
759.4451,0.240609
760.3769,0.239328
761.3088,0.239163
762.2406,0.237974
763.1724,0.234564
764.1043,0.230682
765.0361,0.230877
765.9679,0.231686
766.8998,0.229546
767.8316,0.227740
768.7634,0.228187
769.6953,0.227119
770.6271,0.225161
771.5589,0.225378
772.4908,0.225455
773.4226,0.223973
774.3544,0.221621
775.2863,0.218556
776.2181,0.216180
777.1499,0.213755
778.0818,0.212769
779.0136,0.213211
779.9454,0.213493
780.8773,0.211427
781.8091,0.210721
782.7409,0.210926
783.6728,0.209377
784.6046,0.207039
785.5364,0.205641
786.4683,0.203235
787.4001,0.201679
788.3320,0.201606
789.2638,0.200717
790.1956,0.198122
791.1275,0.196310
792.0593,0.195906
792.9911,0.195577
793.9230,0.193903
794.8548,0.193593
795.7866,0.193249
796.7185,0.192252
797.6503,0.191001
798.5821,0.189848
799.5140,0.187890
800.4458,0.186806
801.3776,0.186626
802.3095,0.185937
803.2413,0.183135
804.1731,0.182055
805.1050,0.181954
806.0368,0.181003
806.9686,0.179904
807.9005,0.178073
808.8323,0.176374
809.7641,0.175422
810.6960,0.173707
811.6278,0.171219
812.5596,0.169178
813.4915,0.169280
814.4233,0.169127
815.3552,0.167217
816.2870,0.165221
817.2188,0.165430
818.1507,0.164640
819.0825,0.162448
820.0143,0.160893
820.9462,0.160280
821.8780,0.158820
822.8098,0.157437
823.7417,0.155890
824.6735,0.154467
825.6053,0.153208
826.5372,0.151942
827.4690,0.151308
828.4008,0.150967
829.3327,0.150243
830.2645,0.149190
831.1963,0.147323
832.1282,0.146677
833.0600,0.145926
833.9918,0.144396
834.9237,0.143157
835.8555,0.141988
836.7873,0.141996
837.7192,0.141337
838.6510,0.139166
839.5828,0.138959
840.5147,0.137846
841.4465,0.136331
842.3784,0.136160
843.3102,0.135853
844.2420,0.134709
845.1739,0.133767
846.1057,0.133080
847.0375,0.132242
847.9694,0.130514
848.9012,0.129566
849.8330,0.128820
850.7649,0.128138
851.6967,0.127207
852.6285,0.126179
853.5604,0.125843
854.4922,0.125901
855.4240,0.125117
856.3559,0.123886
857.2877,0.123004
858.2195,0.122865
859.1514,0.122978
860.0832,0.122690
861.0150,0.122183
861.9469,0.122268
862.8787,0.122385
863.8105,0.122205
864.7424,0.122487
865.6742,0.122742
866.6060,0.123464
867.5379,0.124993
868.4697,0.126722
869.4016,0.128309
870.3334,0.130401
871.2652,0.133935
872.1971,0.138168
873.1289,0.142064
874.0607,0.146463
874.9926,0.151748
875.9244,0.156416
876.8562,0.158821
877.7881,0.159531
878.7199,0.159182
879.6517,0.156228
880.5836,0.150907
881.5154,0.144387
882.4472,0.137335
883.3791,0.130555
884.3109,0.124660
885.2427,0.118353
886.1746,0.112744
887.1064,0.108666
888.0382,0.104741
888.9701,0.101079
889.9019,0.098330
890.8337,0.095773
891.7656,0.093605
892.6974,0.091826
893.6292,0.090182
894.5611,0.088837
895.4929,0.088277
896.4247,0.087276
897.3566,0.085844
898.2884,0.084760
899.2203,0.084109
900.1521,0.083030
901.0839,0.081633
902.0158,0.081302
902.9476,0.081083
903.8794,0.080030
904.8113,0.078933
905.7431,0.078311
906.6749,0.077987
907.6068,0.077260
908.5386,0.076860
