Wavenumber,Intensity
650.4205,0.366414
651.3523,0.370205
652.2841,0.365095
653.2160,0.374435
654.1478,0.375661
655.0796,0.368760
656.0115,0.366571
656.9433,0.368497
657.8751,0.367909
658.8070,0.358310
659.7388,0.350133
660.6706,0.352123
661.6025,0.350548
662.5343,0.354124
663.4661,0.360541
664.3980,0.361303
665.3298,0.354105
666.2616,0.344088
667.1935,0.338002
668.1253,0.342409
669.0571,0.345593
669.9890,0.344399
670.9208,0.346322
671.8526,0.343774
672.7845,0.339022
673.7163,0.342185
674.6481,0.343287
675.5800,0.339799
676.5118,0.336261
677.4437,0.335974
678.3755,0.339286
679.3073,0.338434
680.2392,0.334506
681.1710,0.336967
682.1028,0.339993
683.0347,0.339121
683.9665,0.333411
684.8983,0.329492
685.8302,0.325407
686.7620,0.329892
687.6938,0.332462
688.6257,0.326614
689.5575,0.322292
690.4893,0.322933
691.4212,0.323549
692.3530,0.324372
693.2848,0.323257
694.2167,0.317711
695.1485,0.314023
696.0803,0.316057
697.0122,0.317262
697.9440,0.313680
698.8758,0.309595
699.8077,0.308656
700.7395,0.307283
701.6713,0.308843
702.6032,0.307913
703.5350,0.305737
704.4669,0.303006
705.3987,0.301624
706.3305,0.304992
707.2624,0.306001
708.1942,0.303139
709.1260,0.297975
710.0579,0.291928
710.9897,0.292326
711.9215,0.293936
712.8534,0.294570
713.7852,0.293519
714.7170,0.291932
715.6489,0.288361
716.5807,0.287724
717.5125,0.287959
718.4444,0.290159
719.3762,0.289435
720.3080,0.284639
721.2399,0.282528
722.1717,0.282874
723.1035,0.280859
724.0354,0.280618
724.9672,0.279126
725.8990,0.273792
726.8309,0.270072
727.7627,0.270599
728.6945,0.272892
729.6264,0.273537
730.5582,0.269355
731.4901,0.267522
732.4219,0.268138
733.3537,0.267569
734.2856,0.264276
735.2174,0.261538
736.1492,0.260776
737.0811,0.260350
738.0129,0.258401
738.9447,0.256118
739.8766,0.255238
740.8084,0.256416
741.7402,0.257715
742.6721,0.256812
743.6039,0.253899
744.5357,0.253527
745.4676,0.252532
746.3994,0.248604
747.3312,0.245792
748.2631,0.244529
749.1949,0.243370
750.1267,0.241925
751.0586,0.239627
751.9904,0.239995
752.9222,0.239529
753.8541,0.236838
754.7859,0.235781
755.7177,0.235359
756.6496,0.232623
757.5814,0.232440
758.5132,0.233355
759.4451,0.231773
760.3769,0.230506
761.3088,0.231732
762.2406,0.230083
763.1724,0.225920
764.1043,0.223375
765.0361,0.223012
765.9679,0.221504
766.8998,0.219769
767.8316,0.219244
768.7634,0.219454
769.6953,0.218321
770.6271,0.217194
771.5589,0.215580
772.4908,0.214727
773.4226,0.215163
774.3544,0.213804
775.2863,0.211373
776.2181,0.209715
777.1499,0.209324
778.0818,0.207989
779.0136,0.205275
779.9454,0.204177
780.8773,0.204819
781.8091,0.203152
782.7409,0.200085
783.6728,0.199705
784.6046,0.199246
785.5364,0.197292
786.4683,0.195721
787.4001,0.194994
788.3320,0.194285
789.2638,0.193749
790.1956,0.192183
791.1275,0.190965
792.0593,0.189202
792.9911,0.188392
793.9230,0.186912
794.8548,0.184290
795.7866,0.184262
796.7185,0.185051
797.6503,0.182853
798.5821,0.181860
799.5140,0.181409
800.4458,0.180595
801.3776,0.179207
802.3095,0.178167
803.2413,0.176948
804.1731,0.176427
805.1050,0.175509
806.0368,0.173869
806.9686,0.172352
807.9005,0.170883
808.8323,0.169261
809.7641,0.168412
810.6960,0.167793
811.6278,0.166453
812.5596,0.164283
813.4915,0.162261
814.4233,0.161682
815.3552,0.160336
816.2870,0.157597
817.2188,0.156891
818.1507,0.156767
819.0825,0.155724
820.0143,0.155119
820.9462,0.153889
821.8780,0.152535
822.8098,0.151515
823.7417,0.149923
824.6735,0.147895
825.6053,0.146346
826.5372,0.145586
827.4690,0.144738
828.4008,0.144463
829.3327,0.142940
830.2645,0.142349
831.1963,0.142233
832.1282,0.141450
833.0600,0.140108
833.9918,0.138596
834.9237,0.137536
835.8555,0.136602
836.7873,0.135514
837.7192,0.134674
838.6510,0.133604
839.5828,0.132711
840.5147,0.131685
841.4465,0.131219
842.3784,0.131005
843.3102,0.130016
844.2420,0.128533
845.1739,0.127806
846.1057,0.127388
847.0375,0.126463
847.9694,0.124633
848.9012,0.123081
849.8330,0.123176
850.7649,0.123096
851.6967,0.121737
852.6285,0.121092
853.5604,0.120744
854.4922,0.120130
855.4240,0.119846
856.3559,0.119358
857.2877,0.118311
858.2195,0.118227
859.1514,0.118020
860.0832,0.117525
861.0150,0.117093
861.9469,0.117351
862.8787,0.118577
863.8105,0.119080
864.7424,0.118977
865.6742,0.119618
866.6060,0.120822
867.5379,0.122961
868.4697,0.125301
869.4016,0.127915
870.3334,0.130574
871.2652,0.133848
872.1971,0.138864
873.1289,0.144462
874.0607,0.149775
874.9926,0.154987
875.9244,0.160303
876.8562,0.164548
877.7881,0.166102
878.7199,0.165729
879.6517,0.162769
880.5836,0.157277
881.5154,0.150077
882.4472,0.142142
883.3791,0.134167
884.3109,0.126994
885.2427,0.120330
886.1746,0.114214
887.1064,0.108746
888.0382,0.104063
888.9701,0.100035
889.9019,0.096532
890.8337,0.093751
891.7656,0.091524
892.6974,0.089287
893.6292,0.087607
894.5611,0.086369
895.4929,0.085120
896.4247,0.084168
897.3566,0.083006
898.2884,0.081444
899.2203,0.080117
900.1521,0.079325
901.0839,0.078813
902.0158,0.078022
902.9476,0.076891
903.8794,0.076321
904.8113,0.075945
905.7431,0.074783
906.6749,0.074312
907.6068,0.074116
908.5386,0.073611
909.4704,0.073081
910.4023,0.072411
911.3341,0.071722
912.2659,0.071355
913.1978,0.070956
914.1296,0.070190
915.0614,0.069776
915.9933,0.069445
916.9251,0.068749
917.8569,0.067919
918.7888,0.067502
919.7206,0.067769
920.6524,0.067466
921.5843,0.066914
922.5161,0.066616
923.4479,0.066140
924.3798,0.065339
925.3116,0.064908
926.2435,0.064397
927.1753,0.064117
928.1071,0.063987
929.0390,0.063730
929.9708,0.063406
930.9026,0.062829
931.8345,0.062488
932.7663,0.062371
933.6981,0.061658
934.6300,0.060907
935.5618,0.060824
936.4936,0.060738
937.4255,0.060291
938.3573,0.060086
939.2891,0.059747
940.2210,0.059559
941.1528,0.059543
942.0846,0.059434
943.0165,0.058944
943.9483,0.058645
944.8801,0.058534
945.8120,0.058219
946.7438,0.057872
947.6756,0.057509
948.6075,0.057666
949.5393,0.057530
950.4711,0.057152
951.4030,0.056968
952.3348,0.056502
953.2667,0.056000
954.1985,0.056127
955.1303,0.056130
956.0622,0.055793
956.9940,0.055719
957.9258,0.055751
958.8577,0.055638
959.7895,0.055534
960.7213,0.055109
961.6532,0.054635
962.5850,0.054750
963.5168,0.054673
964.4487,0.054391
965.3805,0.054256
966.3123,0.054203
967.2442,0.053839
968.1760,0.053711
969.1078,0.053644
970.0397,0.053539
970.9715,0.053662
971.9033,0.053588
972.8352,0.053454
973.7670,0.053162
974.6988,0.053351
975.6307,0.053728
976.5625,0.053833
977.4943,0.053598
978.4262,0.052976
979.3580,0.052916
980.2899,0.053206
981.2217,0.053026
982.1535,0.052872
983.0854,0.053078
984.0172,0.053276
984.9490,0.053571
985.8809,0.053481
986.8127,0.053280
987.7445,0.053266
988.6764,0.053235
989.6082,0.053058
990.5400,0.053337
991.4719,0.053505
992.4037,0.053517
993.3355,0.053649
994.2674,0.053863
995.1992,0.053971
996.1310,0.054038
997.0629,0.054247
997.9947,0.054477
998.9265,0.054674
999.8584,0.055127
1000.7902,0.055259
1001.7220,0.055205
1002.6539,0.055560
1003.5857,0.056207
1004.5175,0.056809
1005.4494,0.056785
1006.3812,0.057103
1007.3131,0.057785
1008.2449,0.058325
1009.1767,0.058595
1010.1086,0.059032
1011.0404,0.059822
1011.9722,0.060639
1012.9041,0.061348
1013.8359,0.062062
1014.7677,0.063028
1015.6996,0.063923
1016.6314,0.064796
1017.5632,0.066021
1018.4951,0.067514
1019.4269,0.068918
1020.3587,0.070506
1021.2906,0.072491
1022.2224,0.074788
1023.1542,0.077073
1024.0861,0.079283
1025.0179,0.081883
1025.9497,0.085007
1026.8816,0.088328
1027.8134,0.092240
1028.7452,0.096712
1029.6771,0.101391
1030.6089,0.106743
1031.5407,0.113335
1032.4726,0.121130
1033.4044,0.129786
1034.3362,0.139839
1035.2681,0.151196
1036.1999,0.163642
1037.1318,0.177457
