Wavenumber,Intensity
650.4205,0.392797
651.3523,0.384321
652.2841,0.402848
653.2160,0.418872
654.1478,0.409030
655.0796,0.407556
656.0115,0.412660
656.9433,0.408504
657.8751,0.404540
658.8070,0.405521
659.7388,0.404530
660.6706,0.403270
661.6025,0.401264
662.5343,0.399176
663.4661,0.395154
664.3980,0.386889
665.3298,0.381396
666.2616,0.381338
667.1935,0.378791
668.1253,0.386881
669.0571,0.401152
669.9890,0.383195
670.9208,0.375071
671.8526,0.377154
672.7845,0.377508
673.7163,0.382589
674.6481,0.377031
675.5800,0.371931
676.5118,0.371267
677.4437,0.370776
678.3755,0.373828
679.3073,0.373004
680.2392,0.370707
681.1710,0.370465
682.1028,0.364148
683.0347,0.361611
683.9665,0.363434
684.8983,0.366827
685.8302,0.362822
686.7620,0.356992
687.6938,0.357091
688.6257,0.354493
689.5575,0.351789
690.4893,0.353751
691.4212,0.352269
692.3530,0.350974
693.2848,0.349320
694.2167,0.346989
695.1485,0.348400
696.0803,0.350930
697.0122,0.349173
697.9440,0.345318
698.8758,0.340955
699.8077,0.340200
700.7395,0.339737
701.6713,0.338106
702.6032,0.336356
703.5350,0.335777
704.4669,0.336467
705.3987,0.338225
706.3305,0.337517
707.2624,0.332561
708.1942,0.329110
709.1260,0.328047
710.0579,0.328204
710.9897,0.329586
711.9215,0.326188
712.8534,0.321890
713.7852,0.320534
714.7170,0.318555
715.6489,0.316857
716.5807,0.318736
717.5125,0.317280
718.4444,0.313025
719.3762,0.311765
720.3080,0.311111
721.2399,0.305720
722.1717,0.303639
723.1035,0.306439
724.0354,0.306252
724.9672,0.304368
725.8990,0.305346
726.8309,0.302958
727.7627,0.300642
728.6945,0.299895
729.6264,0.298142
730.5582,0.295861
731.4901,0.293355
732.4219,0.290973
733.3537,0.291550
734.2856,0.293532
735.2174,0.293644
736.1492,0.291581
737.0811,0.289822
738.0129,0.286150
738.9447,0.283446
739.8766,0.282040
740.8084,0.284456
741.7402,0.282756
742.6721,0.276207
743.6039,0.274132
744.5357,0.275720
745.4676,0.273725
746.3994,0.272190
747.3312,0.273165
748.2631,0.272651
749.1949,0.269273
750.1267,0.266407
751.0586,0.266507
751.9904,0.267405
752.9222,0.265808
753.8541,0.263086
754.7859,0.261294
755.7177,0.260759
756.6496,0.259042
757.5814,0.257423
758.5132,0.256869
759.4451,0.257059
760.3769,0.255941
761.3088,0.252316
762.2406,0.250161
763.1724,0.249440
764.1043,0.248725
765.0361,0.249290
765.9679,0.247695
766.8998,0.244274
767.8316,0.241892
768.7634,0.241366
769.6953,0.239306
770.6271,0.238826
771.5589,0.237788
772.4908,0.236066
773.4226,0.236030
774.3544,0.236354
775.2863,0.235027
776.2181,0.233048
777.1499,0.231648
778.0818,0.229776
779.0136,0.227513
779.9454,0.226142
780.8773,0.225431
781.8091,0.225734
782.7409,0.224806
783.6728,0.222679
784.6046,0.221228
785.5364,0.220415
786.4683,0.218244
787.4001,0.215289
788.3320,0.213740
789.2638,0.213370
790.1956,0.212529
791.1275,0.212738
792.0593,0.212644
792.9911,0.211753
793.9230,0.209808
794.8548,0.208528
795.7866,0.207138
796.7185,0.205334
797.6503,0.203856
798.5821,0.202730
799.5140,0.201772
800.4458,0.199924
801.3776,0.198034
802.3095,0.197865
803.2413,0.197907
804.1731,0.197088
805.1050,0.194721
806.0368,0.193077
806.9686,0.192549
807.9005,0.192437
808.8323,0.192197
809.7641,0.190956
810.6960,0.187721
811.6278,0.185105
812.5596,0.183843
813.4915,0.183137
814.4233,0.182770
815.3552,0.181372
816.2870,0.180589
817.2188,0.180541
818.1507,0.179811
819.0825,0.178229
820.0143,0.176236
820.9462,0.174568
821.8780,0.173150
822.8098,0.173261
823.7417,0.173110
824.6735,0.171722
825.6053,0.170860
826.5372,0.170342
827.4690,0.169466
828.4008,0.169362
829.3327,0.168755
830.2645,0.166768
831.1963,0.164587
832.1282,0.163166
833.0600,0.163011
833.9918,0.162716
834.9237,0.160432
835.8555,0.159123
836.7873,0.158951
837.7192,0.158425
838.6510,0.156651
839.5828,0.155180
840.5147,0.154901
841.4465,0.153752
842.3784,0.151573
843.3102,0.150502
844.2420,0.149851
845.1739,0.149440
846.1057,0.148678
847.0375,0.147377
847.9694,0.146761
848.9012,0.146143
849.8330,0.145617
850.7649,0.145604
851.6967,0.145098
852.6285,0.143456
853.5604,0.141405
854.4922,0.140716
855.4240,0.140441
856.3559,0.139327
857.2877,0.138027
858.2195,0.137644
859.1514,0.137907
860.0832,0.136953
861.0150,0.135506
861.9469,0.135633
862.8787,0.135789
863.8105,0.135317
864.7424,0.134800
865.6742,0.134981
866.6060,0.134983
867.5379,0.134921
868.4697,0.135380
869.4016,0.136100
870.3334,0.136548
871.2652,0.137724
872.1971,0.139104
873.1289,0.140694
874.0607,0.142249
874.9926,0.143155
875.9244,0.143685
876.8562,0.144599
877.7881,0.145173
878.7199,0.144058
879.6517,0.141779
880.5836,0.138848
881.5154,0.134813
882.4472,0.130945
883.3791,0.127213
884.3109,0.123264
885.2427,0.120216
886.1746,0.117476
887.1064,0.115106
888.0382,0.112355
888.9701,0.109619
889.9019,0.108051
890.8337,0.106733
891.7656,0.105781
892.6974,0.104641
893.6292,0.103193
894.5611,0.102051
895.4929,0.101609
896.4247,0.101024
897.3566,0.100567
898.2884,0.100172
899.2203,0.099337
900.1521,0.098732
901.0839,0.098247
902.0158,0.097612
902.9476,0.097573
903.8794,0.097425
904.8113,0.096938
905.7431,0.096842
906.6749,0.097016
907.6068,0.096701
908.5386,0.096398
909.4704,0.096313
910.4023,0.096129
911.3341,0.096055
912.2659,0.096462
913.1978,0.096369
914.1296,0.096015
915.0614,0.096337
915.9933,0.097000
916.9251,0.097662
917.8569,0.098378
918.7888,0.098331
919.7206,0.098270
920.6524,0.099062
921.5843,0.099691
922.5161,0.099895
923.4479,0.099782
924.3798,0.099816
925.3116,0.100006
926.2435,0.099528
927.1753,0.099146
928.1071,0.099062
929.0390,0.098164
929.9708,0.097062
930.9026,0.096244
931.8345,0.095821
932.7663,0.095285
933.6981,0.093962
934.6300,0.092581
935.5618,0.091721
936.4936,0.091008
937.4255,0.090107
938.3573,0.089451
939.2891,0.088796
940.2210,0.088059
941.1528,0.087566
942.0846,0.087058
943.0165,0.086082
943.9483,0.085515
944.8801,0.085120
945.8120,0.084050
946.7438,0.083286
947.6756,0.082622
948.6075,0.081680
949.5393,0.081202
950.4711,0.080621
951.4030,0.079763
952.3348,0.079125
953.2667,0.078727
954.1985,0.078263
955.1303,0.077519
956.0622,0.076694
956.9940,0.075614
957.9258,0.074846
958.8577,0.074876
959.7895,0.074693
960.7213,0.074438
961.6532,0.074136
962.5850,0.073851
963.5168,0.073953
964.4487,0.074098
965.3805,0.074310
966.3123,0.075076
967.2442,0.075587
968.1760,0.075286
969.1078,0.075423
970.0397,0.076075
970.9715,0.076762
971.9033,0.077778
972.8352,0.078756
973.7670,0.079525
974.6988,0.080665
975.6307,0.082006
976.5625,0.083821
977.4943,0.085628
978.4262,0.087472
979.3580,0.089570
980.2899,0.091833
981.2217,0.094655
982.1535,0.097669
983.0854,0.100589
984.0172,0.103454
984.9490,0.106794
985.8809,0.110564
986.8127,0.114224
987.7445,0.117421
988.6764,0.120365
989.6082,0.123158
990.5400,0.125542
991.4719,0.127303
992.4037,0.128801
993.3355,0.129982
994.2674,0.130945
995.1992,0.131603
996.1310,0.131912
997.0629,0.132575
997.9947,0.132629
998.9265,0.131988
999.8584,0.131410
1000.7902,0.130447
1001.7220,0.128779
1002.6539,0.127427
1003.5857,0.125870
1004.5175,0.123700
1005.4494,0.121569
1006.3812,0.119643
1007.3131,0.118061
1008.2449,0.116809
1009.1767,0.115896
1010.1086,0.115248
1011.0404,0.115278
1011.9722,0.115758
1012.9041,0.116001
1013.8359,0.116317
1014.7677,0.117034
1015.6996,0.117748
1016.6314,0.118361
1017.5632,0.118823
1018.4951,0.119164
1019.4269,0.118990
1020.3587,0.118919
