Wavenumber,Intensity
650.4205,0.400826
651.3523,0.385074
652.2841,0.388577
653.2160,0.419389
654.1478,0.422754
655.0796,0.401316
656.0115,0.391144
656.9433,0.386853
657.8751,0.388221
658.8070,0.400565
659.7388,0.400455
660.6706,0.394058
661.6025,0.397438
662.5343,0.395079
663.4661,0.389687
664.3980,0.389962
665.3298,0.378388
666.2616,0.367944
667.1935,0.371159
668.1253,0.395869
669.0571,0.399205
669.9890,0.376401
670.9208,0.367106
671.8526,0.369066
672.7845,0.371523
673.7163,0.369188
674.6481,0.369729
675.5800,0.374234
676.5118,0.368718
677.4437,0.364076
678.3755,0.361252
679.3073,0.360656
680.2392,0.359792
681.1710,0.358701
682.1028,0.357949
683.0347,0.352302
683.9665,0.347900
684.8983,0.355220
685.8302,0.359979
686.7620,0.357508
687.6938,0.351740
688.6257,0.348755
689.5575,0.349836
690.4893,0.352367
691.4212,0.348528
692.3530,0.342497
693.2848,0.339805
694.2167,0.339027
695.1485,0.340029
696.0803,0.342641
697.0122,0.344077
697.9440,0.341391
698.8758,0.334759
699.8077,0.333432
700.7395,0.335241
701.6713,0.332981
702.6032,0.331105
703.5350,0.332197
704.4669,0.328405
705.3987,0.323654
706.3305,0.323448
707.2624,0.324896
708.1942,0.323539
709.1260,0.321384
710.0579,0.320589
710.9897,0.318728
711.9215,0.316165
712.8534,0.315720
713.7852,0.312195
714.7170,0.309137
715.6489,0.311361
716.5807,0.312618
717.5125,0.308363
718.4444,0.305735
719.3762,0.305850
720.3080,0.306150
721.2399,0.304745
722.1717,0.302269
723.1035,0.298267
724.0354,0.296260
724.9672,0.296097
725.8990,0.296665
726.8309,0.294064
727.7627,0.292634
728.6945,0.292885
729.6264,0.293762
730.5582,0.292805
731.4901,0.290594
732.4219,0.288372
733.3537,0.288093
734.2856,0.286636
735.2174,0.283560
736.1492,0.280564
737.0811,0.281551
738.0129,0.281671
738.9447,0.280462
739.8766,0.279975
740.8084,0.277286
741.7402,0.273820
742.6721,0.273043
743.6039,0.274206
744.5357,0.274308
745.4676,0.271271
746.3994,0.267567
747.3312,0.264435
748.2631,0.264549
749.1949,0.264739
750.1267,0.263769
751.0586,0.261230
751.9904,0.259797
752.9222,0.259417
753.8541,0.256913
754.7859,0.254872
755.7177,0.255497
756.6496,0.254843
757.5814,0.253842
758.5132,0.252562
759.4451,0.250907
760.3769,0.249157
761.3088,0.247251
762.2406,0.245345
763.1724,0.245284
764.1043,0.243267
765.0361,0.240777
765.9679,0.240968
766.8998,0.240234
767.8316,0.238516
768.7634,0.237443
769.6953,0.236406
770.6271,0.236319
771.5589,0.235380
772.4908,0.232987
773.4226,0.230795
774.3544,0.229825
775.2863,0.230155
776.2181,0.229285
777.1499,0.225543
778.0818,0.224674
779.0136,0.225219
779.9454,0.223808
780.8773,0.223203
781.8091,0.221431
782.7409,0.218057
783.6728,0.217545
784.6046,0.218013
785.5364,0.216850
786.4683,0.215989
787.4001,0.214668
788.3320,0.210770
789.2638,0.209043
790.1956,0.209081
791.1275,0.207440
792.0593,0.206031
792.9911,0.205858
793.9230,0.205016
794.8548,0.204464
795.7866,0.203739
796.7185,0.201748
797.6503,0.199699
798.5821,0.199035
799.5140,0.198232
800.4458,0.197278
801.3776,0.196952
802.3095,0.196864
803.2413,0.194739
804.1731,0.192843
805.1050,0.192698
806.0368,0.190964
806.9686,0.187675
807.9005,0.186351
808.8323,0.187242
809.7641,0.186217
810.6960,0.183567
811.6278,0.182760
812.5596,0.181822
813.4915,0.180815
814.4233,0.180105
815.3552,0.180179
816.2870,0.178180
817.2188,0.176289
818.1507,0.175526
819.0825,0.174531
820.0143,0.173586
820.9462,0.172198
821.8780,0.170806
822.8098,0.170358
823.7417,0.168772
824.6735,0.167056
825.6053,0.166936
826.5372,0.167080
827.4690,0.165313
828.4008,0.163553
829.3327,0.162675
830.2645,0.162143
831.1963,0.161663
832.1282,0.160751
833.0600,0.158937
833.9918,0.157174
834.9237,0.155872
835.8555,0.155850
836.7873,0.154960
837.7192,0.153351
838.6510,0.152324
839.5828,0.151203
840.5147,0.150272
841.4465,0.149005
842.3784,0.147542
843.3102,0.146725
844.2420,0.145387
845.1739,0.143839
846.1057,0.143447
847.0375,0.143066
847.9694,0.141832
848.9012,0.141470
849.8330,0.140725
850.7649,0.139289
851.6967,0.138108
852.6285,0.137425
853.5604,0.137297
854.4922,0.137142
855.4240,0.135616
856.3559,0.134305
857.2877,0.133782
858.2195,0.133188
859.1514,0.133279
860.0832,0.133096
861.0150,0.132075
861.9469,0.130995
862.8787,0.129928
863.8105,0.129063
864.7424,0.128997
865.6742,0.129580
866.6060,0.129535
867.5379,0.129283
868.4697,0.129279
869.4016,0.129626
870.3334,0.130361
871.2652,0.131416
872.1971,0.132510
873.1289,0.134332
874.0607,0.135708
874.9926,0.136467
875.9244,0.137084
876.8562,0.138520
877.7881,0.138454
878.7199,0.136964
879.6517,0.135424
880.5836,0.133150
881.5154,0.129546
882.4472,0.125466
883.3791,0.121494
884.3109,0.118234
885.2427,0.115373
886.1746,0.112707
887.1064,0.110536
888.0382,0.108526
888.9701,0.106363
889.9019,0.104990
890.8337,0.103685
891.7656,0.101941
892.6974,0.100837
893.6292,0.100050
894.5611,0.098920
895.4929,0.097961
896.4247,0.097319
897.3566,0.096525
898.2884,0.096142
899.2203,0.095579
900.1521,0.095150
901.0839,0.095027
902.0158,0.094289
902.9476,0.093631
903.8794,0.093316
904.8113,0.092945
905.7431,0.092269
906.6749,0.091871
907.6068,0.091678
908.5386,0.090886
909.4704,0.089982
910.4023,0.089694
911.3341,0.089631
912.2659,0.089855
913.1978,0.089891
914.1296,0.089549
915.0614,0.089328
915.9933,0.089348
916.9251,0.089654
917.8569,0.089938
918.7888,0.089772
919.7206,0.090031
920.6524,0.090259
921.5843,0.090201
922.5161,0.090252
923.4479,0.090080
924.3798,0.089745
925.3116,0.089214
926.2435,0.089305
927.1753,0.089299
928.1071,0.088895
929.0390,0.087997
929.9708,0.086847
930.9026,0.086082
931.8345,0.085330
932.7663,0.084607
933.6981,0.083748
934.6300,0.083232
935.5618,0.082708
936.4936,0.082017
937.4255,0.081136
938.3573,0.080420
939.2891,0.079803
940.2210,0.079328
941.1528,0.078746
942.0846,0.078039
943.0165,0.077694
943.9483,0.077379
944.8801,0.076998
945.8120,0.076496
946.7438,0.075711
947.6756,0.075048
948.6075,0.074562
949.5393,0.074136
950.4711,0.073849
951.4030,0.073701
952.3348,0.072968
953.2667,0.071970
954.1985,0.071505
955.1303,0.071058
956.0622,0.070544
956.9940,0.070116
957.9258,0.069738
958.8577,0.069821
959.7895,0.069633
960.7213,0.069385
961.6532,0.068958
962.5850,0.068507
963.5168,0.068589
964.4487,0.068734
965.3805,0.068896
966.3123,0.069059
967.2442,0.069305
968.1760,0.069356
969.1078,0.069023
970.0397,0.068994
970.9715,0.069875
971.9033,0.070583
972.8352,0.070410
973.7670,0.070248
974.6988,0.070576
975.6307,0.071611
976.5625,0.072354
977.4943,0.072698
978.4262,0.073257
979.3580,0.074392
980.2899,0.075609
981.2217,0.077027
982.1535,0.078401
983.0854,0.079947
984.0172,0.082013
984.9490,0.084525
985.8809,0.087263
986.8127,0.089640
987.7445,0.091711
988.6764,0.094002
989.6082,0.096174
990.5400,0.097964
991.4719,0.099546
992.4037,0.100673
993.3355,0.101323
994.2674,0.102238
995.1992,0.103273
996.1310,0.103667
997.0629,0.103802
997.9947,0.103790
998.9265,0.103892
999.8584,0.104164
1000.7902,0.103908
1001.7220,0.103069
1002.6539,0.102063
1003.5857,0.100629
1004.5175,0.099080
1005.4494,0.097632
1006.3812,0.096097
1007.3131,0.094705
1008.2449,0.093582
1009.1767,0.092825
1010.1086,0.092340
1011.0404,0.092080
1011.9722,0.092247
1012.9041,0.092880
1013.8359,0.093445
1014.7677,0.093711
1015.6996,0.094323
1016.6314,0.095159
1017.5632,0.095507
1018.4951,0.095277
1019.4269,0.095377
1020.3587,0.095532
1021.2906,0.095518
1022.2224,0.095745
1023.1542,0.096345
1024.0861,0.097185
1025.0179,0.098184
1025.9497,0.099794
1026.8816,0.101627
1027.8134,0.103245
1028.7452,0.105192
1029.6771,0.107718
1030.6089,0.110333
1031.5407,0.112926
1032.4726,0.115719
1033.4044,0.119151
1034.3362,0.122837
1035.2681,0.126812
1036.1999,0.131535
1037.1318,0.137052
1038.0636,0.142918
1038.9954,0.148986
1039.9273,0.155398
1040.8591,0.161624
1041.7909,0.167047
1042.7228,0.171114
1043.6546,0.173470
1044.5864,0.174340
1045.5183,0.172934
1046.4501,0.169184
1047.3819,0.163979
1048.3138,0.157729
1049.2456,0.150669
1050.1774,0.143670
1051.1093,0.137212
1052.0411,0.131383
1052.9729,0.126058
1053.9048,0.121657
1054.8366,0.117943
1055.7684,0.114591
1056.7003,0.111682
1057.6321,0.109114
1058.5639,0.106800
1059.4958,0.104698
1060.4276,0.102866
1061.3594,0.101379
1062.2913,0.099726
1063.2231,0.098143
1064.1550,0.096945
1065.0868,0.095728
1066.0186,0.094632
1066.9505,0.093977
1067.8823,0.093170
1068.8141,0.092495
1069.7460,0.092238
1070.6778,0.091698
1071.6096,0.090919
1072.5415,0.090569
1073.4733,0.090510
1074.4051,0.090548
1075.3370,0.090650
1076.2688,0.090747
1077.2006,0.091118
1078.1325,0.091431
1079.0643,0.091568
1079.9961,0.091693
1080.9280,0.091677
1081.8598,0.091336
1082.7916,0.091039
1083.7235,0.090414
1084.6553,0.089335
1085.5871,0.087973
1086.5190,0.086477
1087.4508,0.084802
1088.3826,0.082546
1089.3145,0.080363
1090.2463,0.078201
1091.1782,0.076020
1092.1100,0.074154
1093.0418,0.072496
1093.9737,0.070782
1094.9055,0.069367
1095.8373,0.068424
1096.7692,0.067588
1097.7010,0.066698
1098.6328,0.066256
1099.5647,0.066226
1100.4965,0.065638
1101.4283,0.065215
1102.3602,0.065356
1103.2920,0.065431
1104.2238,0.065431
1105.1557,0.065373
1106.0875,0.065463
1107.0193,0.065383
1107.9512,0.065311
1108.8830,0.065350
1109.8148,0.065316
1110.7467,0.065187
1111.6785,0.065055
1112.6103,0.065002
1113.5422,0.064633
1114.4740,0.064359
1115.4058,0.064108
1116.3377,0.063917
1117.2695,0.063916
1118.2014,0.063683
1119.1332,0.063440
1120.0650,0.063477
1120.9969,0.063421
1121.9287,0.063192
1122.8605,0.063010
1123.7924,0.063172
1124.7242,0.063345
1125.6560,0.063438
1126.5879,0.063343
1127.5197,0.063445
1128.4515,0.063818
1129.3834,0.063885
1130.3152,0.063890
1131.2470,0.064246
1132.1789,0.064686
1133.1107,0.064957
1134.0425,0.065331
1134.9744,0.065363
1135.9062,0.065259
1136.8380,0.065479
1137.7699,0.065555
1138.7017,0.065596
1139.6335,0.065237
1140.5654,0.064564
1141.4972,0.064135
1142.4290,0.063549
1143.3609,0.062631
1144.2927,0.061802
1145.2246,0.060845
1146.1564,0.059840
1147.0882,0.059059
1148.0201,0.058104
1148.9519,0.057107
1149.8837,0.056186
1150.8156,0.055262
1151.7474,0.054734
1152.6792,0.054305
1153.6111,0.053541
1154.5429,0.052921
1155.4747,0.052601
1156.4066,0.052422
1157.3384,0.052241
1158.2702,0.052161
1159.2021,0.051951
1160.1339,0.051667
1161.0657,0.051349
1161.9976,0.051055
1162.9294,0.050771
1163.8612,0.050278
1164.7931,0.049738
1165.7249,0.049047
1166.6567,0.048437
1167.5886,0.048066
1168.5204,0.047674
1169.4522,0.047293
1170.3841,0.046934
1171.3159,0.046698
1172.2477,0.046508
1173.1796,0.046272
1174.1114,0.045786
1175.0433,0.045474
1175.9751,0.045599
1176.9069,0.045659
1177.8388,0.045273
1178.7706,0.045199
1179.7024,0.045412
1180.6343,0.045305
1181.5661,0.045236
1182.4979,0.045361
1183.4298,0.045438
1184.3616,0.045456
1185.2934,0.045523
1186.2253,0.045488
1187.1571,0.045472
1188.0889,0.045559
1189.0208,0.045734
1189.9526,0.045630
1190.8844,0.045523
1191.8163,0.045501
1192.7481,0.045460
1193.6799,0.045499
1194.6118,0.045549
1195.5436,0.045622
1196.4754,0.045771
1197.4073,0.045700
1198.3391,0.045723
1199.2709,0.045743
1200.2028,0.045927
1201.1346,0.046072
1202.0665,0.046027
1202.9983,0.046265
1203.9301,0.046566
1204.8620,0.046606
1205.7938,0.046537
1206.7256,0.046514
1207.6575,0.046704
1208.5893,0.046837
1209.5211,0.046832
1210.4530,0.046881
1211.3848,0.047026
1212.3166,0.047176
1213.2485,0.047242
1214.1803,0.047230
1215.1121,0.047136
1216.0440,0.047078
1216.9758,0.047022
1217.9076,0.046959
1218.8395,0.047131
1219.7713,0.047091
1220.7031,0.046955
1221.6350,0.047040
1222.5668,0.046933
1223.4986,0.046769
1224.4305,0.046791
1225.3623,0.046825
1226.2941,0.046941
1227.2260,0.047083
1228.1578,0.047278
1229.0897,0.047304
1230.0215,0.047326
1230.9533,0.047415
1231.8852,0.047468
1232.8170,0.047824
1233.7488,0.047951
1234.6807,0.047913
1235.6125,0.047948
1236.5443,0.047978
1237.4762,0.048085
1238.4080,0.048049
1239.3398,0.048148
1240.2717,0.048449
1241.2035,0.048312
1242.1353,0.048182
1243.0672,0.048233
1243.9990,0.048323
1244.9308,0.048543
1245.8627,0.048878
1246.7945,0.048941
1247.7263,0.049125
1248.6582,0.049409
1249.5900,0.049511
1250.5218,0.049553
1251.4537,0.049596
1252.3855,0.049849
1253.3173,0.049972
1254.2492,0.050136
1255.1810,0.050265
1256.1129,0.050129
1257.0447,0.050204
1257.9765,0.050448
1258.9084,0.050789
1259.8402,0.051185
1260.7720,0.051533
1261.7039,0.051783
1262.6357,0.052038
1263.5675,0.052197
1264.4994,0.052449
1265.4312,0.052777
1266.3630,0.053043
1267.2949,0.053269
1268.2267,0.053320
1269.1585,0.053485
1270.0904,0.054080
1271.0222,0.054235
1271.9540,0.054119
1272.8859,0.054455
1273.8177,0.054635
1274.7495,0.054410
1275.6814,0.054140
1276.6132,0.053945
1277.5450,0.053709
1278.4769,0.053344
1279.4087,0.053015
1280.3405,0.052784
1281.2724,0.052611
1282.2042,0.052486
1283.1361,0.052142
1284.0679,0.051823
1284.9997,0.051657
1285.9316,0.051570
1286.8634,0.051462
1287.7952,0.051327
1288.7271,0.051275
1289.6589,0.051378
1290.5907,0.051153
1291.5226,0.050818
1292.4544,0.050875
1293.3862,0.050840
1294.3181,0.051072
1295.2499,0.051338
1296.1817,0.051361
1297.1136,0.051456
1298.0454,0.051361
